TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,1874
2,37,1740
3,51,1846
4,90,1761
5,27,328
6,33,1569
7,57,1874
8,38,1634
9,40,1711
10,28,548
11,49,1649
12,48,1691
13,39,1556
14,65,1663
15,31,1298
16,45,1700
17,33,1790
18,47,1842
19,44,1589
20,53,1831
21,45,4679
22,33,1473
23,36,1574
24,27,360
25,36,1474
26,42,3113
27,37,2698
28,56,1590
29,70,1885
30,47,1699
31,43,1636
32,32,1266
33,50,1382
34,62,1442
35,57,1484
36,33,1253
37,33,1421
38,59,1659
39,26,190
40,77,1756
41,56,1530
42,34,1377
43,47,1382
44,42,1327
45,37,1435
46,44,1434
47,24,59
48,35,1376
49,61,1458
50,32,1242
51,47,1519
52,64,2037
53,67,1624
54,31,1250
55,66,1612
56,37,1612
57,46,1561
58,31,1163
59,44,1568
60,68,1475
61,35,1449
62,95,1527
63,40,1558
64,108,1596
65,33,1323
66,47,1493
67,51,1665
68,38,1566
69,42,1546
70,40,1628
71,54,1964
72,64,1539
73,42,1510
74,52,1654
75,49,1516
76,49,1453
77,29,763
78,47,1675
79,51,1471
80,69,2489
81,47,1442
82,44,1381
83,50,1535
84,39,3357
85,69,5146
86,77,2916
87,51,1662
88,85,1495
89,59,1456
90,61,1518
91,54,1423
92,96,1493
93,81,1608
94,30,942
95,76,1585
96,44,1489
97,66,1419
98,39,1359
99,57,1362
100,50,1453
