TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,55
1,70,183
2,74,35
3,75,38
4,52,60
5,73,36
6,63,51
7,64,40
8,88,43
9,63,49
10,41,23
11,70,41
12,70,28
13,60,32
14,52,67
15,52,50
16,52,48
17,70,234
18,74,41
19,75,39
20,52,50
21,73,40
22,63,62
23,64,35
24,88,54
25,63,68
26,41,26
27,70,38
28,70,46
29,60,44
30,52,65
31,52,53
32,52,51
33,70,140
34,74,33
35,75,36
36,52,62
37,73,38
38,63,52
39,64,41
40,88,46
41,63,54
42,41,23
43,70,33
44,70,37
45,60,38
46,52,52
47,52,54
48,52,55
49,70,170
50,74,39
51,75,40
52,52,56
53,73,41
54,63,59
55,64,36
56,88,50
57,63,115
58,41,22
59,70,29
60,70,34
61,60,30
62,52,46
63,52,47
64,52,46
65,70,153
66,74,39
67,75,35
68,52,52
69,73,34
70,63,52
71,64,31
72,88,48
73,63,60
74,41,22
75,70,29
76,70,36
77,60,37
78,52,55
79,52,53
80,52,48
81,70,149
82,74,37
83,75,39
84,52,50
85,73,37
86,63,53
87,64,33
88,88,47
89,63,56
90,41,21
91,70,39
92,70,34
93,60,36
94,52,51
95,52,52
96,62,30
97,70,239
98,74,38
99,75,40
