TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,3
1,46,2182
2,37,1782
3,51,2117
4,90,2059
5,27,438
6,33,1759
7,57,1848
8,38,1910
9,40,2209
10,28,757
11,49,1946
12,48,1906
13,39,1897
14,65,1894
15,31,1480
16,45,1913
17,33,2113
18,47,2260
19,44,2135
20,53,2067
21,45,2389
22,33,2238
23,36,2406
24,27,563
25,36,2252
26,42,2080
27,37,1901
28,56,1767
29,70,2348
30,47,1892
31,43,1932
32,32,2099
33,50,2006
34,62,2054
35,57,2000
36,33,1988
37,33,2267
38,59,2397
39,26,294
40,77,2351
41,56,2371
42,34,2257
43,47,2427
44,42,2424
45,37,2785
46,44,2569
47,24,136
48,35,2381
49,61,2240
50,32,1946
51,47,2294
52,64,2364
53,67,2175
54,31,1822
55,66,2930
56,37,2442
57,46,1556
58,31,1670
59,44,1982
60,68,2022
61,35,1860
62,95,2072
63,40,2155
64,108,2460
65,33,1915
66,47,2148
67,51,2040
68,38,2090
69,42,2131
70,40,2475
71,54,2477
72,64,2708
73,42,2682
74,52,2381
75,49,2358
76,49,2449
77,29,1197
78,47,2417
79,51,2080
80,69,2120
81,47,1972
82,44,2034
83,50,1987
84,39,2320
85,69,2041
86,77,2201
87,51,2073
88,85,2132
89,59,2573
90,61,2879
91,54,2407
92,96,2407
93,81,2694
94,30,1830
95,76,2476
96,44,2927
97,66,2608
98,39,3132
99,57,2755
100,50,2189
