TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,31
1,70,97
2,74,31
3,75,26
4,52,31
5,73,28
6,63,38
7,64,23
8,88,31
9,63,35
10,41,17
11,70,22
12,70,21
13,60,24
14,52,36
15,52,34
16,52,33
17,70,97
18,74,23
19,75,23
20,52,34
21,73,22
22,63,32
23,64,71
24,88,29
25,63,36
26,41,17
27,70,24
28,70,22
29,60,24
30,52,39
31,52,37
32,52,34
33,70,106
34,74,30
35,75,26
36,52,33
37,73,25
38,63,39
39,64,25
40,88,33
41,63,36
42,41,16
43,70,24
44,70,20
45,60,21
46,52,33
47,52,35
48,52,34
49,70,97
50,74,24
51,75,23
52,52,36
53,73,28
54,63,38
55,64,24
56,88,30
57,63,37
58,41,16
59,70,23
60,70,22
61,60,24
62,52,36
63,52,36
64,52,87
65,70,127
66,74,34
67,75,28
68,52,37
69,73,27
70,63,39
71,64,23
72,88,31
73,63,39
74,41,17
75,70,23
76,70,21
77,60,23
78,52,38
79,52,34
80,52,39
81,70,103
82,74,28
83,75,22
84,52,34
85,73,24
86,63,35
87,64,23
88,88,31
89,63,36
90,41,16
91,70,23
92,70,22
93,60,24
94,52,35
95,52,34
96,62,22
97,70,102
98,74,32
99,75,29
