TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,4,2
1,30,1762
2,43,1846
3,63,1627
4,7,1
5,13,104
6,18,106
7,16,23
8,18,99
9,28,1596
10,81,1686
11,39,1586
12,24,1349
13,80,1621
14,10,1
15,59,1586
16,52,1649
17,44,1598
18,23,1176
19,38,1587
20,28,1605
21,46,1727
22,30,1873
23,33,1593
24,13,3
25,11,1
26,115,1594
27,37,1688
28,32,1676
29,40,1685
30,24,1577
31,17,44
32,45,1694
33,52,1676
34,14,6
35,33,1741
36,28,1686
37,24,1433
38,16,18
39,34,1762
40,15,12
41,30,1733
42,26,1757
43,12,2
44,25,1688
45,32,1778
46,40,1805
47,65,1904
48,31,1975
49,32,1978
50,14,5
51,22,1017
52,16,19
53,119,1804
54,36,1777
55,52,1759
56,50,1843
57,27,1683
58,52,1779
59,93,2153
60,26,2177
61,14,5
62,28,1923
63,22,1042
64,29,1990
65,25,1831
66,28,2027
67,44,1955
68,36,1758
69,45,1777
70,24,1818
71,68,1958
72,64,1980
73,54,1777
74,46,1865
75,54,2013
76,131,1927
77,64,2494
78,34,1961
79,45,2053
80,30,2009
81,30,2063
82,39,2096
83,65,2105
84,45,2514
85,14,8
86,26,1878
87,16,24
88,26,1821
89,122,1933
90,35,2030
91,32,1960
92,40,1850
93,39,2018
94,40,2207
95,64,2404
96,46,2082
97,32,1988
98,33,1821
99,20,536
100,18,108
