TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,1646
2,37,1425
3,51,1786
4,90,1454
5,27,367
6,33,1088
7,57,1570
8,38,1556
9,40,1601
10,28,474
11,49,1534
12,48,1329
13,39,1538
14,65,1742
15,31,1398
16,45,1760
17,33,1659
18,47,1746
19,44,1878
20,53,1826
21,45,2065
22,33,1839
23,36,2269
24,27,664
25,36,2271
26,42,1951
27,37,2491
28,56,2172
29,70,2039
30,47,2504
31,43,1778
32,32,2049
33,50,1988
34,62,2371
35,57,2146
36,33,2285
37,33,1756
38,59,1575
39,26,207
40,77,1270
41,56,2222
42,34,1848
43,47,1560
44,42,1505
45,37,1450
46,44,1412
47,24,90
48,35,1385
49,61,1356
50,32,1176
51,47,1512
52,64,1850
53,67,1495
54,31,1263
55,66,1769
56,37,1943
57,46,1965
58,31,1396
59,44,1840
60,68,1708
61,35,1616
62,95,2067
63,40,2215
64,108,2474
65,33,1683
66,47,2342
67,51,2305
68,38,2174
69,42,2220
70,40,2418
71,54,2172
72,64,1766
73,42,1946
74,52,1557
75,49,1290
76,49,1317
77,29,702
78,47,1398
79,51,1535
80,69,1298
81,47,1404
82,44,1873
83,50,2236
84,39,2317
85,69,2194
86,77,2714
87,51,2011
88,85,1823
89,59,1694
90,61,1788
91,54,1835
92,96,1726
93,81,1912
94,30,1091
95,76,1678
96,44,1656
97,66,1811
98,39,1875
99,57,1876
100,50,1723
