,TraceId, Cost_DISTANCE, ExecutionTime_DISTANCE, Cost_TRIE_STREAMING_fix1_x, ExecutionTime_TRIE_STREAMING_fix1_x, Cost_TRIE_STREAMING_fix1_y, ExecutionTime_TRIE_STREAMING_fix1_y, Cost_TRIE_STREAMING_fix1, ExecutionTime_TRIE_STREAMING_fix1, Cost_TRIE_STREAMING_fix3_x, ExecutionTime_TRIE_STREAMING_fix3_x, Cost_TRIE_STREAMING_fix3_y, ExecutionTime_TRIE_STREAMING_fix3_y, Cost_TRIE_STREAMING_fix3, ExecutionTime_TRIE_STREAMING_fix3, Cost_TRIE_STREAMING_fix5_x, ExecutionTime_TRIE_STREAMING_fix5_x, Cost_TRIE_STREAMING_fix5_y, ExecutionTime_TRIE_STREAMING_fix5_y, Cost_TRIE_STREAMING_fix5, ExecutionTime_TRIE_STREAMING_fix5, Cost_TRIE_STREAMING_disc1_x, ExecutionTime_TRIE_STREAMING_disc1_x, Cost_TRIE_STREAMING_disc1_y, ExecutionTime_TRIE_STREAMING_disc1_y, Cost_TRIE_STREAMING_disc1, ExecutionTime_TRIE_STREAMING_disc1, Cost_TRIE_STREAMING_disc3_x, ExecutionTime_TRIE_STREAMING_disc3_x, Cost_TRIE_STREAMING_disc3_y, ExecutionTime_TRIE_STREAMING_disc3_y, Cost_TRIE_STREAMING_disc3, ExecutionTime_TRIE_STREAMING_disc3, Cost_TRIE_STREAMING_disc5_x, ExecutionTime_TRIE_STREAMING_disc5_x, Cost_TRIE_STREAMING_disc5_y, ExecutionTime_TRIE_STREAMING_disc5_y, Cost_TRIE_STREAMING_disc5, ExecutionTime_TRIE_STREAMING_disc5
14,14,0,16,0,5,0,305,0,7,0,5,0,4,0,5,0,6,0,4,0,5,0,5,0,5,0,4,0,78,0,4,0,5,0,4,0,5,0,4
15,15,0,6,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1
16,16,0,2657,0,2,0,3,0,2,0,4,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
17,17,0,6,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
18,18,0,11,0,2,0,3,0,3,0,2,0,3,0,2,0,3,0,3,0,3,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,2,0,2
19,19,0,11,0,2,0,4,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
20,20,0,15,0,4,0,6,0,5,0,3,0,3,0,2,0,3,0,3,0,3,0,3,0,3,0,3,0,4,0,3,0,2,0,3,0,3,0,3
21,21,0,6128,0,3,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,3,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2
22,22,0,8,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,0,0,1,0,1
23,23,1,11135,1,2,1,2,1,2,1,3,1,2,1,2,1,3,1,2,1,3,1,2,1,2,1,2,1,2,1,3,1,2,1,3,1,2,1,2
24,24,0,752,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
25,25,0,10,0,1,0,2,0,2,0,2,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1
26,26,1,13663,1,2,1,4,1,3,1,2,1,2,1,2,1,3,1,3,1,4,1,2,1,2,1,3,1,3,1,3,1,4,1,4,1,4,1,4
27,27,0,11,0,2,0,2,0,2,0,3,0,1,0,1,0,1,0,282,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1
28,28,0,25,0,3,0,5,0,5,0,7,0,4,0,4,0,4,0,5,0,4,0,3,0,3,0,3,0,4,0,4,0,3,0,4,0,3,0,3
29,29,1,28050,1,6,1,9,1,8,1,12,1,6,1,6,1,8,1,11,1,7,1,6,1,8,1,5,1,6,1,6,1,7,1,32,1,30,1,31
30,30,0,21,0,3,0,3,0,3,0,4,0,2,0,3,0,2,0,4,0,3,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,2
31,31,0,17,0,1,0,3,0,2,0,6,0,2,0,1,0,3,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
32,32,0,11,0,2,0,1,0,1,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
33,33,0,15829,0,2,0,4,0,3,0,4,0,2,0,3,0,3,0,3,0,4,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,4
34,34,0,34,0,4,0,5,0,6,0,357,0,4,0,4,0,6,0,7,0,4,0,5,0,5,0,4,0,3,0,4,0,3,0,4,0,4,0,3
35,35,1,20559,1,4,1,5,1,5,1,8,1,4,1,4,1,5,1,8,1,5,1,4,1,4,1,4,1,6,1,5,1,6,1,5,1,6,1,6
36,36,0,15,0,1,0,2,0,1,0,2,0,0,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
37,37,0,15,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
38,38,0,38,0,3,0,5,0,4,0,7,0,5,0,4,0,4,0,5,0,5,0,5,0,4,0,3,0,3,0,4,0,3,0,4,0,4,0,4
39,39,0,10,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,1
40,40,2,34350,2,7,2,10,2,9,2,10,2,8,2,9,2,8,2,12,2,11,2,7,2,8,2,8,2,6,2,7,2,7,2,8,2,8,2,7
41,41,0,21182,0,4,0,4,0,4,0,4,0,3,0,3,0,4,0,3,0,4,0,4,0,4,0,2,0,4,0,4,0,3,0,3,0,3,0,3
42,42,0,17,0,1,0,2,0,2,0,2,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
43,43,0,32,0,2,0,3,0,3,0,3,0,3,0,2,0,3,0,4,0,3,0,3,0,2,0,4,0,2,0,3,0,3,0,3,0,3,0,2
44,44,0,2673,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,4,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2
45,45,0,21,0,1,0,2,0,1,0,2,0,2,0,1,0,1,0,3,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1
46,46,0,31,0,2,0,3,0,3,0,3,0,1,0,2,0,3,0,2,0,2,0,2,0,3,0,2,0,1,0,2,0,2,0,1,0,1,0,2
47,47,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,1
48,48,0,20,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1
49,49,0,52,0,4,0,5,0,6,0,7,0,4,0,4,0,5,0,6,0,4,0,4,0,4,0,4,0,3,0,4,0,4,0,4,0,4,0,3
50,50,0,19,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
51,51,0,32,0,2,0,4,0,3,0,3,0,2,0,2,0,3,0,3,0,3,0,2,0,3,0,2,0,1,0,3,0,3,0,3,0,3,0,2
52,52,0,23891,0,4,0,6,0,5,0,6,0,4,0,4,0,5,0,5,0,5,0,4,0,5,0,4,0,5,0,4,0,4,0,3,0,4,0,5
53,53,0,67,0,5,0,8,0,7,0,6,0,5,0,5,0,6,0,6,0,6,0,4,0,5,0,7,0,5,0,5,0,4,0,6,0,4,0,4
54,54,0,20,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1
55,55,1,24930,1,6,1,10,1,7,1,8,1,6,1,7,1,6,1,10,1,7,1,6,1,7,1,5,1,6,1,6,1,6,1,7,1,7,1,6
56,56,0,25,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,1,0,2,0,1,0,1,0,2,0,1,0,3,0,1,0,1,0,1,0,1
57,57,0,36,0,2,0,3,0,2,0,2,0,3,0,2,0,2,0,3,0,2,0,231,0,3,0,2,0,2,0,3,0,2,0,2,0,2,0,2
58,58,0,23,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,2,0,0,0,1,0,1,0,1
59,59,0,36,0,2,0,4,0,3,0,4,0,2,0,2,0,3,0,2,0,1,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
60,60,0,76,0,5,0,6,0,6,0,8,0,4,0,3,0,5,0,6,0,7,0,11,0,5,0,5,0,4,0,5,0,5,0,5,0,5,0,4
61,61,0,26,0,1,0,1,0,2,0,2,0,1,0,3,0,1,0,2,0,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
62,62,0,145,0,11,0,17,0,12,0,13,0,10,0,10,0,12,0,13,0,12,0,21,0,13,0,11,0,10,0,10,0,10,0,11,0,10,0,10
63,63,0,35,0,1,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1
64,64,0,192,0,13,0,18,0,16,0,18,0,14,0,13,0,15,0,17,0,14,0,30,0,14,0,15,0,12,0,13,0,14,0,15,0,217,0,12
65,65,1,9175,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,4,1,1,1,2,1,3,1,4,1,3,1,190,1,60,1,52
66,66,0,49,0,3,0,3,0,2,0,3,0,3,0,3,0,2,0,3,0,3,0,6,0,3,0,2,0,2,0,3,0,2,0,3,0,2,0,2
67,67,0,53,0,202,0,4,0,4,0,4,0,2,0,2,0,3,0,3,0,3,0,5,0,2,0,4,0,3,0,3,0,3,0,4,0,3,0,3
68,68,0,36,0,1,0,1,0,2,0,1,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,0,0,2,0,1
69,69,1,12917,1,4,1,3,1,2,1,3,1,2,1,2,1,3,1,4,1,4,1,3,1,3,1,2,1,3,1,3,1,4,1,28,1,24,1,22
70,70,0,39,0,4,0,3,0,2,0,2,0,2,0,2,0,2,0,3,0,1,0,2,0,2,0,2,0,2,0,2,0,1,0,2,0,1,0,1
71,71,0,62,0,6,0,4,0,4,0,5,0,3,0,3,0,3,0,3,0,3,0,6,0,3,0,3,0,3,0,3,0,3,0,4,0,3,0,3
72,72,0,86,0,9,0,5,0,5,0,7,0,4,0,4,0,5,0,5,0,5,0,6,0,4,0,165,0,4,0,5,0,4,0,5,0,5,0,4
73,73,0,43,0,4,0,2,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,3,0,2,0,1
74,74,0,63,0,6,0,4,0,3,0,4,0,3,0,3,0,3,0,3,0,3,0,4,0,3,0,3,0,3,0,3,0,2,0,3,0,3,0,3
75,75,0,63,0,5,0,2,0,3,0,3,0,2,0,2,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,2,0,3,0,3,0,3,0,2
76,76,0,8108,0,6,0,4,0,3,0,3,0,2,0,4,0,2,0,2,0,2,0,3,0,2,0,3,0,3,0,3,0,2,0,2,0,2,0,3
77,77,0,1131,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
78,78,0,54,0,5,0,3,0,4,0,3,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,3,0,3,0,3,0,2,0,3,0,2,0,82
79,79,0,5200,0,6,0,4,0,3,0,3,0,3,0,3,0,2,0,4,0,4,0,3,0,3,0,3,0,2,0,3,0,2,0,3,0,3,0,3
80,80,0,109,0,10,0,7,0,6,0,9,0,6,0,5,0,6,0,8,0,5,0,7,0,5,0,6,0,5,0,6,0,128,0,6,0,6,0,5
81,81,0,3939,0,5,0,4,0,3,0,3,0,2,0,2,0,2,0,2,0,3,0,2,0,3,0,3,0,2,0,278,0,3,0,2,0,2,0,3
82,82,0,12000,0,3,0,3,0,3,0,3,0,2,0,1,0,2,0,2,0,2,0,3,0,2,0,3,0,2,0,3,0,2,0,2,0,2,0,1
83,83,0,8068,0,5,0,3,0,3,0,3,0,2,0,3,0,2,0,4,0,3,0,3,0,2,0,3,0,2,0,4,0,3,0,3,0,3,0,2
84,84,0,47,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,3,0,2,0,2,0,2,0,3,0,2,0,2,0,1,0,2
85,85,0,115,0,11,0,8,0,5,0,6,0,5,0,4,0,6,0,6,0,7,0,7,0,5,0,6,0,5,0,10,0,5,0,6,0,6,0,5
86,86,0,147,0,11,0,8,0,8,0,8,0,7,0,6,0,7,0,6,0,7,0,12,0,7,0,9,0,6,0,9,0,8,0,7,0,6,0,7
87,87,0,888,0,4,0,3,0,4,0,6,0,2,0,3,0,3,0,5,0,3,0,6,0,3,0,4,0,2,0,3,0,3,0,3,0,3,0,3
88,88,0,173,0,10,0,11,0,10,0,9,0,8,0,8,0,9,0,9,0,9,0,10,0,8,0,10,0,8,0,12,0,9,0,9,0,9,0,7
89,89,0,13123,0,4,0,4,0,4,0,4,0,4,0,3,0,4,0,4,0,4,0,4,0,4,0,4,0,3,0,4,0,6,0,4,0,3,0,5
90,90,0,102,0,6,0,5,0,4,0,5,0,4,0,4,0,4,0,5,0,4,0,5,0,4,0,5,0,4,0,6,0,4,0,5,0,4,0,3
91,91,1,18745,1,4,1,4,1,4,1,5,1,251,1,4,1,5,1,5,1,5,1,5,1,3,1,5,1,4,1,6,1,5,1,43,1,39,1,38
92,92,0,239,0,13,0,12,0,18,0,13,0,13,0,10,0,11,0,12,0,11,0,12,0,11,0,13,0,9,0,12,0,12,0,11,0,11,0,10
93,93,0,33180,0,10,0,9,0,8,0,9,0,8,0,7,0,7,0,7,0,8,0,9,0,7,0,9,0,8,0,9,0,8,0,10,0,7,0,7
94,94,0,38,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0
95,95,0,169,0,8,0,7,0,9,0,7,0,8,0,6,0,7,0,6,0,7,0,8,0,7,0,7,0,6,0,8,0,7,0,7,0,6,0,6
96,96,2,14790,2,3,2,3,2,2,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,3,2,2,2,6,2,6,2,6,2,55,2,50,2,49
97,97,0,146,0,6,0,6,0,5,0,5,0,6,0,5,0,5,0,5,0,5,0,5,0,5,0,6,0,4,0,6,0,4,0,5,0,5,0,5
98,98,0,62,0,2,0,2,0,3,0,2,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,3,0,2,0,1,0,1
99,99,0,125,0,4,0,4,0,4,0,4,0,4,0,3,0,3,0,5,0,4,0,5,0,3,0,4,0,4,0,3,0,4,0,4,0,4,0,4
100,100,0,94,0,4,0,3,0,4,0,3,0,3,0,3,0,3,0,4,0,3,0,3,0,4,0,3,0,2,0,3,0,3,0,2,0,2,0,2
