,TraceId, Cost_DISTANCE, ExecutionTime_DISTANCE, Cost_TRIE_STREAMING_fix1_x, ExecutionTime_TRIE_STREAMING_fix1_x, Cost_TRIE_STREAMING_fix1_y, ExecutionTime_TRIE_STREAMING_fix1_y, Cost_TRIE_STREAMING_fix1, ExecutionTime_TRIE_STREAMING_fix1, Cost_TRIE_STREAMING_fix3_x, ExecutionTime_TRIE_STREAMING_fix3_x, Cost_TRIE_STREAMING_fix3_y, ExecutionTime_TRIE_STREAMING_fix3_y, Cost_TRIE_STREAMING_fix3, ExecutionTime_TRIE_STREAMING_fix3, Cost_TRIE_STREAMING_fix5_x, ExecutionTime_TRIE_STREAMING_fix5_x, Cost_TRIE_STREAMING_fix5_y, ExecutionTime_TRIE_STREAMING_fix5_y, Cost_TRIE_STREAMING_fix5, ExecutionTime_TRIE_STREAMING_fix5, Cost_TRIE_STREAMING_disc1_x, ExecutionTime_TRIE_STREAMING_disc1_x, Cost_TRIE_STREAMING_disc1_y, ExecutionTime_TRIE_STREAMING_disc1_y, Cost_TRIE_STREAMING_disc1, ExecutionTime_TRIE_STREAMING_disc1, Cost_TRIE_STREAMING_disc3_x, ExecutionTime_TRIE_STREAMING_disc3_x, Cost_TRIE_STREAMING_disc3_y, ExecutionTime_TRIE_STREAMING_disc3_y, Cost_TRIE_STREAMING_disc3, ExecutionTime_TRIE_STREAMING_disc3, Cost_TRIE_STREAMING_disc5_x, ExecutionTime_TRIE_STREAMING_disc5_x, Cost_TRIE_STREAMING_disc5_y, ExecutionTime_TRIE_STREAMING_disc5_y, Cost_TRIE_STREAMING_disc5, ExecutionTime_TRIE_STREAMING_disc5
10,10,0,14,0,9,0,7,0,7,0,31,0,8,0,7,0,7,0,7,0,8,0,15,0,9,0,10,0,7,0,7,0,8,0,9,0,8,0,7
11,11,0,4,0,2,0,2,0,1,0,6,0,1,0,1,0,2,0,1,0,2,0,4,0,2,0,2,0,2,0,2,0,3,0,2,0,1,0,1
12,12,0,3,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
13,13,0,21,0,55,0,8,0,7,0,23,0,7,0,7,0,8,0,7,0,7,0,11,0,13,0,8,0,7,0,9,0,7,0,10,0,6,0,7
14,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,15,0,15,0,4,0,5,0,4,0,9,0,5,0,4,0,3,0,3,0,3,0,9,0,7,0,4,0,3,0,4,0,5,0,5,0,4,0,4
16,16,0,12,0,3,0,3,0,2,0,7,0,3,0,3,0,3,0,3,0,4,0,8,0,6,0,4,0,3,0,3,0,4,0,4,0,3,0,3
17,17,0,13,0,3,0,3,0,2,0,4,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,4,0,3,0,3,0,2,0,3,0,2,0,2
18,18,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0
19,19,0,2982,0,3,0,2,0,1,0,3,0,2,0,1,0,2,0,1,0,2,0,3,0,2,0,3,0,2,0,2,0,1,0,2,0,1,0,1
20,20,0,6,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,1,0,1
21,21,5,4531,5,4,5,3,5,3,5,6,5,4,5,4,5,6,5,4,5,5,5,4,5,6,5,6,5,4,5,4,5,4,5,4,5,3,5,4
22,22,0,7,0,1,0,1,0,1,0,2,0,0,0,1,0,2,0,1,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1
23,23,0,10,0,1,0,1,0,1,0,2,0,2,0,1,0,2,0,1,0,3,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,1,0,1
24,24,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,0,7459,0,15,0,17,0,16,0,28,0,19,0,14,0,23,0,14,0,16,0,26,0,26,0,24,0,15,0,16,0,16,0,20,0,15,0,15
27,27,0,455,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,1,0,1
28,28,0,11,0,1,0,2,0,1,0,3,0,1,0,1,0,2,0,1,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,2,0,1,0,1
29,29,0,18,0,2,0,2,0,1,0,2,0,2,0,1,0,3,0,1,0,2,0,3,0,3,0,3,0,2,0,1,0,2,0,2,0,2,0,2
30,30,0,8,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0
31,31,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
32,32,0,21,0,2,0,3,0,3,0,4,0,3,0,2,0,3,0,2,0,2,0,3,0,3,0,4,0,3,0,24,0,2,0,3,0,2,0,2
33,33,0,27,0,3,0,3,0,3,0,5,0,5,0,3,0,3,0,3,0,3,0,3,0,3,0,4,0,3,0,4,0,3,0,4,0,3,0,2
34,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,35,0,17,0,1,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,1,0,2,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,1
36,36,0,11,0,1,0,0,0,1,0,2,0,2,0,1,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,1,0,1,0,1,0,1,0,1
37,37,0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
38,38,0,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,0,16,0,2,0,1,0,1,0,2,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0,2,0,1,0,1
40,40,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
41,41,0,13,0,1,0,1,0,1,0,3,0,1,0,0,0,1,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
42,42,0,252,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
43,43,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,44,0,12,0,0,0,42,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
45,45,0,15,0,1,0,2,0,1,0,65,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,2,0,1,0,1,0,1,0,2,0,1,0,1
46,46,0,24,0,2,0,2,0,1,0,2,0,2,0,1,0,3,0,2,0,2,0,2,0,2,0,2,0,1,0,2,0,1,0,2,0,2,0,2
47,47,0,52,0,5,0,5,0,5,0,7,0,6,0,5,0,8,0,4,0,5,0,6,0,7,0,8,0,5,0,5,0,5,0,7,0,4,0,4
48,48,0,16,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,2,0,1,0,3,0,1,0,1
49,49,0,18,0,1,0,1,0,1,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,3,0,1,0,1,0,1,0,2,0,2,0,2,0,1
50,50,7,1029,7,0,7,0,7,0,7,1,7,1,7,1,7,3,7,1,7,2,7,1,7,1,7,2,7,3,7,3,7,3,7,6,7,3,7,4
51,51,0,15,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1
52,52,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53,0,209,0,16,0,18,0,61,0,25,0,27,0,16,0,18,0,16,0,16,0,24,0,31,0,27,0,15,0,18,0,17,0,23,0,20,0,16
54,54,0,34,0,1,0,1,0,1,0,2,0,2,0,3,0,2,0,1,0,2,0,1,0,3,0,1,0,1,0,1,0,2,0,2,0,2,0,1
55,55,0,43,0,3,0,4,0,3,0,5,0,5,0,5,0,3,0,3,0,3,0,4,0,6,0,3,0,3,0,4,0,3,0,4,0,3,0,3
56,56,0,45,0,2,0,3,0,2,0,4,0,3,0,5,0,3,0,3,0,3,0,5,0,6,0,3,0,3,0,2,0,3,0,4,0,3,0,3
57,57,0,547,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
58,58,0,53,0,3,0,3,0,3,0,5,0,5,0,4,0,3,0,3,0,3,0,4,0,6,0,5,0,4,0,3,0,4,0,4,0,3,0,3
59,59,0,130,0,10,0,11,0,11,0,13,0,36,0,11,0,10,0,12,0,11,0,14,0,18,0,11,0,9,0,11,0,11,0,13,0,12,0,10
60,60,0,19,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,2,0,1,0,1,0,0
61,61,0,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
62,62,0,20,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
63,63,0,16,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1
64,64,0,23,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,0,0,1,0,1,0,1,0,1,0,1
65,65,0,20,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
66,66,0,1882,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,2,0,1
67,67,0,43,0,2,0,2,0,3,0,4,0,3,0,3,0,2,0,3,0,2,0,3,0,3,0,3,0,2,0,3,0,3,0,3,0,3,0,2
68,68,0,31,0,2,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,3,0,2,0,1
69,69,0,45,0,3,0,2,0,2,0,3,0,3,0,2,0,2,0,3,0,2,0,3,0,4,0,2,0,2,0,2,0,2,0,4,0,3,0,3
70,70,0,209,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
71,71,0,97,0,5,0,6,0,5,0,8,0,6,0,5,0,5,0,40,0,5,0,7,0,10,0,7,0,5,0,5,0,6,0,8,0,4,0,6
72,72,0,84,0,4,0,5,0,5,0,7,0,8,0,5,0,4,0,5,0,4,0,45,0,8,0,6,0,4,0,5,0,6,0,9,0,6,0,6
73,73,0,68,0,4,0,3,0,3,0,5,0,3,0,3,0,4,0,3,0,4,0,4,0,5,0,4,0,3,0,4,0,4,0,4,0,4,0,5
74,74,0,54,0,3,0,2,0,2,0,3,0,2,0,2,0,4,0,2,0,3,0,3,0,3,0,4,0,3,0,2,0,4,0,3,0,3,0,1
75,75,0,68,0,3,0,3,0,4,0,4,0,3,0,3,0,3,0,3,0,3,0,4,0,6,0,4,0,2,0,3,0,3,0,4,0,6,0,3
76,76,0,346,0,20,0,20,0,19,0,27,0,22,0,69,0,20,0,24,0,20,0,25,0,33,0,47,0,19,0,20,0,26,0,25,0,25,0,20
77,77,0,135,0,5,0,4,0,4,0,6,0,5,0,5,0,5,0,5,0,4,0,5,0,6,0,5,0,5,0,6,0,6,0,6,0,8,0,5
78,78,0,38,0,1,0,2,0,1,0,3,0,1,0,1,0,1,0,1,0,2,0,3,0,2,0,1,0,1,0,2,0,1,0,2,0,2,0,2
79,79,0,58,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,4,0,4,0,3,0,2,0,4,0,2,0,3,0,2,0,2
80,80,0,33,0,1,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0,1,0,0,0,1,0,1,0,1,0,1,0,0
81,81,0,38,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,2,0,2,0,2,0,1,0,2
82,82,0,49,0,1,0,1,0,2,0,2,0,2,0,1,0,3,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,1,0,2,0,2,0,1
83,83,0,108,0,5,0,5,0,4,0,8,0,5,0,5,0,6,0,5,0,4,0,5,0,7,0,5,0,4,0,6,0,5,0,6,0,4,0,4
84,84,0,61,0,2,0,2,0,2,0,3,0,2,0,2,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,2,0,2,0,3,0,3,0,3
85,85,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,86,0,29,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
87,87,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
88,88,0,33,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,1
89,89,0,354,0,17,0,27,0,16,0,23,0,17,0,18,0,22,0,20,0,20,0,21,0,23,0,20,0,17,0,18,0,21,0,22,0,17,0,20
90,90,0,46,0,1,0,2,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,2
91,91,0,45,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1
92,92,0,783,0,2,0,2,0,2,0,3,0,2,0,2,0,3,0,2,0,2,0,2,0,3,0,2,0,2,0,3,0,2,0,2,0,1,0,2
93,93,0,61,0,1,0,3,0,1,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,2,0,2,0,2,0,1
94,94,0,60,0,2,0,3,0,2,0,2,0,1,0,2,0,2,0,1,0,2,0,2,0,3,0,2,0,2,0,1,0,2,0,2,0,1,0,2
95,95,0,127,0,4,0,13,0,4,0,6,0,6,0,4,0,6,0,4,0,6,0,6,0,7,0,5,0,4,0,5,0,5,0,6,0,5,0,6
96,96,0,79,0,2,0,4,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,5,0,2,0,2,0,2,0,27,0,3,0,2,0,2
97,97,0,47,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,2,0,1,0,2,0,3,0,2,0,1,0,1,0,1,0,1,0,1,0,3
98,98,0,49,0,2,0,2,0,2,0,3,0,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,3,0,2,0,1,0,1
99,99,0,25,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
100,100,0,111,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
