TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,4,2
1,30,2100
2,43,2615
3,63,2686
4,7,2
5,13,1571
6,18,1663
7,16,1755
8,18,1894
9,28,2935
10,81,3119
11,39,3182
12,24,2556
13,80,3093
14,10,33
15,59,3006
16,52,2644
17,44,2429
18,23,2358
19,38,2345
20,28,2357
21,46,2414
22,30,3219
23,33,2917
24,13,1379
25,11,135
26,115,2620
27,37,2402
28,32,2328
29,40,2346
30,24,2403
31,17,1327
32,45,2335
33,52,2655
34,14,2104
35,33,2299
36,28,2314
37,24,2418
38,16,1421
39,34,2384
40,15,1217
41,30,2851
42,26,2911
43,12,627
44,25,3626
45,32,2873
46,40,2860
47,65,2825
48,31,2795
49,32,2782
50,14,2429
51,22,2770
52,16,1617
53,119,3174
54,36,2771
55,52,3005
56,50,2858
57,27,2894
58,52,2830
59,93,3082
60,26,2324
61,14,2003
62,28,2498
63,22,2328
64,29,2374
65,25,2308
66,28,2296
67,44,2389
68,36,2339
69,45,2697
70,24,3142
71,68,2853
72,64,2896
73,54,2849
74,46,2846
75,54,2993
76,131,3048
77,64,2846
78,34,3134
79,45,3071
80,30,3106
81,30,2828
82,39,2433
83,65,2485
84,45,2446
85,14,1892
86,26,2935
87,16,1748
88,26,2951
89,122,2970
90,35,2861
91,32,2853
92,40,3001
93,39,2381
94,40,2466
95,64,4557
96,46,3383
97,32,3200
98,33,2452
99,20,2107
100,18,1390
