TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,2390
1,70,4663
2,74,2480
3,75,2323
4,52,2249
5,73,2441
6,63,2476
7,64,2572
8,88,2433
9,63,2272
10,41,2649
11,70,2100
12,70,2285
13,60,1642
14,52,2424
15,52,2650
16,52,2645
17,70,4421
18,74,2729
19,75,2605
20,52,2957
21,73,2387
22,63,2392
23,64,2560
24,88,2426
25,63,2253
26,41,2228
27,70,2310
28,70,2212
29,60,1442
30,52,2136
31,52,2345
32,52,2331
33,70,4175
34,74,2744
35,75,2513
36,52,2297
37,73,2537
38,63,2601
39,64,2935
40,88,2746
41,63,2389
42,41,2196
43,70,2299
44,70,2552
45,60,1620
46,52,2381
47,52,2592
48,52,2648
49,70,4499
50,74,2920
51,75,2597
52,52,2523
53,73,2597
54,63,2650
55,64,2874
56,88,2780
57,63,2500
58,41,2239
59,70,2176
60,70,2197
61,60,1577
62,52,2179
63,52,2600
64,52,2344
65,70,4203
66,74,3017
67,75,2932
68,52,2614
69,73,2747
70,63,2450
71,64,2704
72,88,2484
73,63,2293
74,41,2348
75,70,2062
76,70,2461
77,60,1601
78,52,2385
79,52,2558
80,52,2524
81,70,4384
82,74,3089
83,75,2471
84,52,2490
85,73,2624
86,63,2682
87,64,2765
88,88,2722
89,63,2461
90,41,2381
91,70,2148
92,70,2340
93,60,1586
94,52,2444
95,52,2605
96,62,2706
97,70,4329
98,74,2838
99,75,2499
