TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,2333
1,70,4704
2,74,2539
3,75,2445
4,52,2175
5,73,2326
6,63,2289
7,64,2471
8,88,2380
9,63,2136
10,41,2142
11,70,1984
12,70,2145
13,60,1411
14,52,2219
15,52,2253
16,52,2284
17,70,4182
18,74,2446
19,75,2272
20,52,2181
21,73,2369
22,63,2376
23,64,2488
24,88,2363
25,63,2179
26,41,2119
27,70,1959
28,70,2137
29,60,1450
30,52,2098
31,52,2217
32,52,2243
33,70,4169
34,74,2437
35,75,2259
36,52,2179
37,73,2351
38,63,2326
39,64,2472
40,88,2365
41,63,2155
42,41,2136
43,70,1945
44,70,2099
45,60,1409
46,52,2064
47,52,2264
48,52,2221
49,70,4154
50,74,2444
51,75,2249
52,52,2240
53,73,2322
54,63,2325
55,64,2460
56,88,2321
57,63,2220
58,41,2112
59,70,1943
60,70,2188
61,60,1413
62,52,2109
63,52,2220
64,52,2246
65,70,4132
66,74,2427
67,75,2216
68,52,2188
69,73,2337
70,63,2320
71,64,2498
72,88,2390
73,63,2341
74,41,2147
75,70,1931
76,70,2136
77,60,1395
78,52,2063
79,52,2234
80,52,2221
81,70,4086
82,74,2477
83,75,2255
84,52,2158
85,73,2310
86,63,2290
87,64,2431
88,88,2290
89,63,2146
90,41,2110
91,70,1928
92,70,2102
93,60,1380
94,52,2109
95,52,2238
96,62,2420
97,70,4166
98,74,2436
99,75,2215
