TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,4,2
1,30,1800
2,43,2256
3,63,2246
4,7,1
5,13,1141
6,18,1067
7,16,1186
8,18,1180
9,28,2220
10,81,2140
11,39,2057
12,24,2044
13,80,2119
14,10,26
15,59,2094
16,52,2040
17,44,2125
18,23,2032
19,38,2047
20,28,2074
21,46,2066
22,30,2069
23,33,2089
24,13,1142
25,11,116
26,115,2157
27,37,2060
28,32,2073
29,40,2093
30,24,2053
31,17,1198
32,45,2058
33,52,2127
34,14,1778
35,33,2108
36,28,2072
37,24,2088
38,16,1185
39,34,2119
40,15,1184
41,30,2039
42,26,2092
43,12,477
44,25,2231
45,32,2057
46,40,2069
47,65,2079
48,31,2080
49,32,2059
50,14,1706
51,22,2008
52,16,1202
53,119,2163
54,36,2060
55,52,2072
56,50,2051
57,27,2055
58,52,2081
59,93,2102
60,26,2060
61,14,1760
62,28,2034
63,22,1997
64,29,2104
65,25,2054
66,28,2080
67,44,2080
68,36,2101
69,45,2063
70,24,2039
71,68,2080
72,64,2111
73,54,2077
74,46,2059
75,54,2069
76,131,2163
77,64,2087
78,34,2063
79,45,2080
80,30,2071
81,30,2051
82,39,2149
83,65,2078
84,45,2236
85,14,1708
86,26,2107
87,16,1236
88,26,2132
89,122,2233
90,35,2088
91,32,2046
92,40,2074
93,39,2048
94,40,2131
95,64,2104
96,46,2233
97,32,2089
98,33,2213
99,20,1826
100,18,1217
