TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,2154
1,70,3889
2,74,2474
3,75,2159
4,52,2104
5,73,2241
6,63,2232
7,64,2380
8,88,2235
9,63,2103
10,41,2049
11,70,1904
12,70,2082
13,60,1349
14,52,2018
15,52,2162
16,52,2260
17,70,4004
18,74,2351
19,75,2212
20,52,2067
21,73,2294
22,63,2235
23,64,2361
24,88,2249
25,63,2101
26,41,2042
27,70,1857
28,70,2108
29,60,1360
30,52,2060
31,52,2164
32,52,2180
33,70,3991
34,74,2372
35,75,2196
36,52,2091
37,73,2221
38,63,2249
39,64,2377
40,88,2266
41,63,2078
42,41,1998
43,70,1884
44,70,2030
45,60,1343
46,52,2002
47,52,2147
48,52,2211
49,70,3943
50,74,2340
51,75,2124
52,52,2108
53,73,2221
54,63,2229
55,64,2378
56,88,2260
57,63,2085
58,41,2055
59,70,1862
60,70,2030
61,60,1330
62,52,2014
63,52,2118
64,52,2148
65,70,3935
66,74,2335
67,75,2125
68,52,2074
69,73,2211
70,63,2240
71,64,2569
72,88,2250
73,63,2086
74,41,2076
75,70,1842
76,70,2058
77,60,1328
78,52,1974
79,52,2146
80,52,2273
81,70,4204
82,74,2337
83,75,2155
84,52,2079
85,73,2264
86,63,2217
87,64,2332
88,88,2221
89,63,2039
90,41,2024
91,70,1861
92,70,2024
93,60,1358
94,52,2067
95,52,2162
96,62,2250
97,70,3994
98,74,2339
99,75,2140
