TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,1693
2,37,1795
3,51,1764
4,90,1729
5,27,1815
6,33,1383
7,57,1401
8,38,1392
9,40,1406
10,28,1189
11,49,1402
12,48,1400
13,39,1396
14,65,1419
15,31,1415
16,45,1400
17,33,1444
18,47,1400
19,44,1432
20,53,1403
21,45,1430
22,33,1389
23,36,1408
24,27,1150
25,36,1422
26,42,1399
27,37,1393
28,56,1406
29,70,1425
30,47,1400
31,43,1392
32,32,1369
33,50,1458
34,62,1423
35,57,1400
36,33,1387
37,33,1411
38,59,1400
39,26,923
40,77,1414
41,56,1396
42,34,1399
43,47,1437
44,42,1400
45,37,1408
46,44,1410
47,24,931
48,35,1437
49,61,1412
50,32,1361
51,47,1433
52,64,1396
53,67,1445
54,31,1357
55,66,1415
56,37,1389
57,46,1394
58,31,1348
59,44,1386
60,68,1404
61,35,1392
62,95,1463
63,40,1399
64,108,1480
65,33,1414
66,47,1400
67,51,1414
68,38,1385
69,42,1470
70,40,1397
71,54,1414
72,64,1413
73,42,1410
74,52,1410
75,49,1398
76,49,1402
77,29,1339
78,47,1389
79,51,1389
80,69,1404
81,47,1387
82,44,1392
83,50,1394
84,39,1391
85,69,1411
86,77,1408
87,51,1417
88,85,1533
89,59,1572
90,61,1424
91,54,1420
92,96,1461
93,81,1511
94,30,1346
95,76,1428
96,44,1405
97,66,1405
98,39,1402
99,57,1387
100,50,1431
