TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,14,424
2,17,474
3,20,463
4,18,363
5,10,250
6,17,364
7,15,337
8,15,331
9,15,332
10,40,440
11,17,366
12,15,330
13,37,428
14,105,554
15,252,1065
16,122,594
17,182,786
18,107,560
19,83,507
20,63,485
21,133,631
22,16,350
23,44,442
24,14,321
25,38,428
26,46,455
27,20,420
28,15,341
29,65,470
30,17,355
31,34,425
32,15,343
33,10,237
34,14,319
35,14,322
36,280,1188
37,14,318
38,12,289
39,20,392
40,15,331
41,15,337
42,15,340
43,63,464
44,64,474
45,78,494
46,87,509
47,79,495
48,87,508
49,79,487
50,10,240
51,81,494
52,54,451
53,79,487
54,71,474
55,87,595
56,98,532
57,69,466
58,59,457
59,79,489
60,14,316
61,14,317
62,14,322
63,21,394
64,31,417
65,12,284
66,15,327
67,24,408
68,14,313
69,11,270
70,14,325
71,25,406
72,14,318
73,466,2364
74,27,424
75,66,475
76,23,411
77,17,364
78,15,334
79,50,453
80,48,448
81,20,390
82,11,266
83,20,394
84,33,427
85,23,415
86,15,344
87,19,380
88,18,368
89,15,335
90,14,320
91,11,268
92,14,319
93,15,346
94,15,335
95,14,321
96,34,427
97,15,343
98,28,415
99,28,428
100,23,416
