TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,2145
2,37,2189
3,51,2000
4,90,2082
5,27,1539
6,33,2154
7,57,2034
8,38,1984
9,40,1874
10,28,1765
11,49,1996
12,48,1999
13,39,2118
14,65,1989
15,31,1946
16,45,1915
17,33,2028
18,47,2045
19,44,2202
20,53,2189
21,45,2049
22,33,2048
23,36,1959
24,27,1538
25,36,2074
26,42,1916
27,37,1755
28,56,1694
29,70,1936
30,47,1942
31,43,1954
32,32,1915
33,50,2435
34,62,2685
35,57,2413
36,33,2337
37,33,2377
38,59,2124
39,26,1224
40,77,1909
41,56,1905
42,34,1897
43,47,2097
44,42,2401
45,37,2427
46,44,2321
47,24,1267
48,35,1993
49,61,1949
50,32,1972
51,47,2580
52,64,2363
53,67,2448
54,31,2481
55,66,2394
56,37,2312
57,46,2404
58,31,2022
59,44,1939
60,68,2060
61,35,1913
62,95,2545
63,40,2413
64,108,2585
65,33,2328
66,47,2303
67,51,2428
68,38,2658
69,42,2314
70,40,2187
71,54,1938
72,64,1980
73,42,2400
74,52,1983
75,49,1953
76,49,2358
77,29,2165
78,47,2425
79,51,2858
80,69,2554
81,47,2421
82,44,1764
83,50,1739
84,39,1679
85,69,1644
86,77,1641
87,51,1651
88,85,1697
89,59,1699
90,61,1634
91,54,1630
92,96,1683
93,81,1663
94,30,1540
95,76,1644
96,44,1616
97,66,1611
98,39,1640
99,57,1621
100,50,1630
