TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,1644
2,37,1986
3,51,1679
4,90,1523
5,27,1268
6,33,1635
7,57,1681
8,38,1538
9,40,1641
10,28,1407
11,49,1636
12,48,1609
13,39,1621
14,65,1535
15,31,1592
16,45,1653
17,33,1651
18,47,1500
19,44,1895
20,53,1465
21,45,1480
22,33,1484
23,36,1452
24,27,1117
25,36,1461
26,42,1465
27,37,1464
28,56,1479
29,70,1494
30,47,1459
31,43,1463
32,32,1725
33,50,1607
34,62,1482
35,57,1521
36,33,1447
37,33,1441
38,59,1467
39,26,951
40,77,1486
41,56,1488
42,34,1442
43,47,1454
44,42,1474
45,37,1511
46,44,1468
47,24,969
48,35,1443
49,61,1513
50,32,1434
51,47,1468
52,64,1474
53,67,1487
54,31,1426
55,66,1477
56,37,1460
57,46,1472
58,31,1442
59,44,1465
60,68,1472
61,35,1448
62,95,1504
63,40,1474
64,108,1528
65,33,1466
66,47,1496
67,51,1477
68,38,1476
69,42,1456
70,40,1473
71,54,1471
72,64,1482
73,42,1474
74,52,1553
75,49,1472
76,49,1470
77,29,1351
78,47,1514
79,51,1478
80,69,1483
81,47,1460
82,44,1487
83,50,1466
84,39,1454
85,69,1505
86,77,1541
87,51,1519
88,85,1505
89,59,1481
90,61,1467
91,54,1486
92,96,1525
93,81,1496
94,30,1375
95,76,1480
96,44,1454
97,66,1495
98,39,1474
99,57,1485
100,50,1472
