TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,10,4
1,1,8
2,13,5
3,1,3
4,39,48
5,2,1
6,12,3
7,3,5
8,1,4
9,1,5
10,5,2
11,2,4
12,1,5
13,48,13
14,10,10
15,2,2
16,2,3
17,5,2
18,2,5
19,11,7
20,6,8
21,2,4
22,1,3
23,21,7
24,2,2
25,21,6
26,8,13
27,14,6
28,28,10
29,26,22
30,42,16
31,2,5
32,8,2
33,9,6
34,4,12
35,8,19
36,1,4
37,1,3
38,6,11
39,2,2
40,36,126
41,5,20
42,1,4
43,7,5
44,7,5
45,1,5
46,20,10
47,1,4
48,6,2
49,12,26
50,2,2
51,5,6
52,12,12
53,36,27
54,11,3
55,25,12
56,1,3
57,2,4
58,2,2
59,51,17
60,32,33
61,3,4
62,29,42
63,15,15
64,61,260
65,2,3
66,14,8
67,17,22
68,23,11
69,27,21
70,29,25
71,8,6
72,10,17
73,2,3
74,9,11
75,24,11
76,3,5
77,10,3
78,2,4
79,1,5
80,17,13
81,2,3
82,6,4
83,25,7
84,1,4
85,27,20
86,72,38
87,1,7
88,45,35
89,6,5
90,17,18
91,50,21
92,48,98
93,17,43
94,46,13
95,31,83
96,45,18
97,23,30
98,1,5
99,33,17
100,1,4
