TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,10,5
1,1,7
2,13,4
3,1,5
4,39,55
5,2,1
6,12,4
7,3,6
8,1,4
9,1,4
10,5,3
11,2,4
12,1,6
13,48,13
14,10,10
15,2,3
16,2,4
17,5,2
18,2,4
19,11,7
20,6,7
21,2,4
22,1,3
23,21,7
24,2,2
25,21,7
26,8,13
27,14,4
28,28,10
29,26,22
30,42,16
31,2,3
32,8,3
33,9,7
34,4,12
35,8,19
36,1,4
37,1,3
38,6,15
39,2,2
40,36,125
41,5,16
42,1,3
43,7,7
44,7,5
45,1,6
46,20,15
47,1,3
48,6,3
49,12,29
50,2,3
51,5,5
52,12,12
53,36,26
54,11,2
55,25,14
56,1,4
57,2,6
58,2,2
59,51,17
60,32,33
61,3,4
62,29,47
63,15,16
64,61,72
65,2,4
66,14,9
67,17,22
68,23,9
69,27,24
70,29,22
71,8,6
72,10,17
73,2,4
74,9,12
75,24,12
76,3,5
77,10,3
78,2,4
79,1,6
80,17,13
81,2,3
82,6,5
83,25,7
84,1,4
85,27,24
86,72,227
87,1,9
88,45,49
89,6,8
90,17,30
91,50,29
92,48,129
93,17,52
94,46,19
95,31,130
96,45,23
97,23,39
98,1,5
99,33,21
100,1,8
