TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,1,1
2,1,0
3,9,2
4,4,1
5,1,1
6,17,1
7,1,1
8,1,2
9,1,1
10,24,7
11,17,2
12,2,1
13,36,2
14,91,56
15,237,360
16,95,683
17,166,164
18,86,55
19,50,19
20,46,11
21,108,81
22,2,2
23,68,10
24,1,1
25,41,5
26,51,8
27,5,2
28,2,1
29,49,20
30,2,1
31,18,6
32,1,1
33,1,0
34,1,1
35,1,1
36,259,667
37,1,1
38,1,1
39,4,1
40,3,1
41,3,1
42,2,1
43,3,7
44,48,20
45,19,13
46,72,36
47,10,12
48,16,15
49,8,10
50,1,1
51,48,18
52,14,6
53,63,29
54,51,24
55,71,35
56,78,47
57,18,9
58,43,18
59,8,11
60,3,5
61,1,1
62,1,0
63,6,1
64,17,5
65,1,1
66,1,0
67,5,2
68,1,0
69,1,1
70,1,0
71,8,3
72,3,2
73,425,103055
74,6,4
75,48,25
76,9,1
77,2,1
78,1,0
79,35,12
80,30,11
81,7,2
82,1,0
83,3,2
84,10,3
85,1,1
86,1,0
87,5,3
88,4,3
89,1,1
90,1,0
91,1,1
92,3,1
93,1,1
94,2,1
95,1,1
96,10,6
97,1,1
98,10,3
99,15,8
100,1,1
