TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,4,2
1,30,1786
2,43,1930
3,63,1879
4,7,1
5,13,16
6,18,421
7,16,106
8,18,421
9,28,1828
10,81,2027
11,39,1944
12,24,1865
13,80,1962
14,10,2
15,59,1952
16,52,2034
17,44,2034
18,23,1818
19,38,1790
20,28,1900
21,46,1998
22,30,1994
23,33,1898
24,13,12
25,11,3
26,115,2177
27,37,2121
28,32,2119
29,40,2210
30,24,2105
31,17,266
32,45,2303
33,52,2178
34,14,27
35,33,2108
36,28,2466
37,24,1876
38,16,111
39,34,1910
40,15,65
41,30,1861
42,26,2004
43,12,7
44,25,2023
45,32,2256
46,40,2252
47,65,2346
48,31,2428
49,32,2193
50,14,31
51,22,2116
52,16,130
53,119,3126
54,36,2796
55,52,2669
56,50,2244
57,27,2390
58,52,2376
59,93,2271
60,26,2088
61,14,28
62,28,2277
63,22,1963
64,29,2164
65,25,1826
66,28,1893
67,44,2245
68,36,1936
69,45,1991
70,24,2252
71,68,2226
72,64,2122
73,54,2066
74,46,2145
75,54,2299
76,131,2468
77,64,2332
78,34,2484
79,45,2470
80,30,2139
81,30,1991
82,39,2047
83,65,2419
84,45,2036
85,14,26
86,26,2089
87,16,129
88,26,2269
89,122,2232
90,35,1894
91,32,1845
92,40,1990
93,39,1801
94,40,1800
95,64,1909
96,46,2343
97,32,2343
98,33,2164
99,20,1382
100,18,482
