TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,1452
2,37,1836
3,51,2420
4,90,2114
5,27,844
6,33,1856
7,57,1879
8,38,1751
9,40,2582
10,28,1191
11,49,1861
12,48,1523
13,39,1738
14,65,1527
15,31,1639
16,45,1704
17,33,1593
18,47,1434
19,44,1498
20,53,1731
21,45,1618
22,33,1438
23,36,1467
24,27,802
25,36,1492
26,42,1507
27,37,1635
28,56,1587
29,70,1485
30,47,1884
31,43,1532
32,32,1482
33,50,1683
34,62,1703
35,57,1386
36,33,2087
37,33,1638
38,59,1608
39,26,509
40,77,1551
41,56,1654
42,34,3041
43,47,1837
44,42,1673
45,37,1762
46,44,1449
47,24,242
48,35,1432
49,61,1492
50,32,1447
51,47,1430
52,64,1316
53,67,1279
54,31,1192
55,66,1325
56,37,1519
57,46,1447
58,31,1296
59,44,1409
60,68,1833
61,35,1567
62,95,1642
63,40,1599
64,108,1817
65,33,1513
66,47,1723
67,51,1634
68,38,1486
69,42,1455
70,40,1536
71,54,1606
72,64,1465
73,42,1673
74,52,1599
75,49,1531
76,49,1506
77,29,1135
78,47,1375
79,51,1489
80,69,1788
81,47,1629
82,44,1505
83,50,1821
84,39,1533
85,69,1585
86,77,1663
87,51,1436
88,85,1681
89,59,1735
90,61,1451
91,54,1554
92,96,1793
93,81,1639
94,30,1093
95,76,1374
96,44,1450
97,66,2211
98,39,1719
99,57,1654
100,50,1493
