TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,1,1
2,1,2
3,9,1
4,4,1
5,1,1
6,17,1
7,1,1
8,1,2
9,1,1
10,24,7
11,17,3
12,2,1
13,36,3
14,91,57
15,237,404
16,95,752
17,166,321
18,86,82
19,50,26
20,46,12
21,108,106
22,2,2
23,68,10
24,1,1
25,41,6
26,51,15
27,5,3
28,2,2
29,49,27
30,2,2
31,18,6
32,1,1
33,1,0
34,1,1
35,1,1
36,259,730
37,1,1
38,1,1
39,4,1
40,3,2
41,3,1
42,2,1
43,3,14
44,48,31
45,19,20
46,72,53
47,10,14
48,16,62
49,8,14
50,1,2
51,48,23
52,14,8
53,63,39
54,51,27
55,71,49
56,78,60
57,18,12
58,43,21
59,8,12
60,3,5
61,1,1
62,1,1
63,6,1
64,17,5
65,1,1
66,1,1
67,5,2
68,1,0
69,1,1
70,1,1
71,8,2
72,3,2
73,425,117468
74,6,3
75,48,27
76,9,2
77,2,2
78,1,1
79,35,18
80,30,12
81,7,3
82,1,1
83,3,2
84,10,4
85,1,2
86,1,1
87,5,6
88,4,4
89,1,2
90,1,1
91,1,1
92,3,1
93,1,1
94,2,2
95,1,1
96,10,8
97,1,1
98,10,3
99,15,11
100,1,1
