TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,1
1,2,9
2,4,9
3,50,33
4,5,0
5,1,1
6,1,1
7,2,2
8,1,1
9,2,4
10,50,152
11,11,10
12,2,5
13,45,89
14,6,0
15,29,52
16,11,15
17,2,5
18,9,3
19,2,3
20,2,4
21,8,7
22,2,3
23,1,2
24,1,1
25,1,0
26,81,96
27,1,2
28,2,3
29,9,8
30,2,3
31,1,1
32,4,7
33,2,7
34,1,1
35,6,4
36,2,3
37,6,2
38,1,1
39,2,4
40,1,2
41,2,3
42,2,3
43,4,1
44,2,1
45,2,6
46,10,13
47,28,37
48,35,6
49,2,5
50,6,0
51,1,2
52,3,1
53,75,156
54,1,3
55,19,15
56,2,4
57,1,2
58,13,13
59,52,42
60,1,1
61,1,1
62,2,2
63,4,2
64,2,2
65,2,1
66,2,1
67,2,4
68,8,2
69,39,5
70,1,2
71,24,19
72,29,18
73,31,8
74,14,266
75,20,17
76,77,66
77,29,26
78,2,3
79,12,6
80,2,2
81,1,1
82,2,3
83,30,37
84,55,6
85,9,1
86,2,1
87,1,1
88,1,0
89,61,419
90,2,3
91,2,1
92,1,2
93,1,1
94,2,3
95,25,13
96,15,6
97,2,1
98,2,3
99,1,0
100,2,1
