TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,77,9
1,88,23
2,50,20
3,54,17
4,28,8
5,51,18
6,76,27
7,75,10
8,86,35
9,25,11
10,40,7
11,42,9
12,34,12
13,46,17
14,35,10
15,77,9
16,77,9
17,88,16
18,50,20
19,54,21
20,28,9
21,51,16
22,76,26
23,75,11
24,86,33
25,25,11
26,40,3
27,42,11
28,34,10
29,46,20
30,35,8
31,77,9
32,77,9
33,88,16
34,50,19
35,54,17
36,28,8
37,51,18
38,76,28
39,75,10
40,86,33
41,25,10
42,40,4
43,42,10
44,34,11
45,46,13
46,35,9
47,77,11
48,77,9
49,88,16
50,50,20
51,54,17
52,28,8
53,51,18
54,76,27
55,75,10
56,86,33
57,25,11
58,40,10
59,42,9
60,34,12
61,46,13
62,35,8
63,77,8
64,77,9
65,88,16
66,50,24
67,54,19
68,28,9
69,51,17
70,76,27
71,75,9
72,86,34
73,25,11
74,40,3
75,42,10
76,34,10
77,46,13
78,35,9
79,77,8
80,77,9
81,88,16
82,50,26
83,54,16
84,28,8
85,51,35
86,76,37
87,75,13
88,86,39
89,25,11
90,40,4
91,42,10
92,34,11
93,46,13
94,35,8
95,77,10
96,0,2
97,88,16
98,50,20
99,54,16
