TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,1,1
2,1,1
3,9,1
4,4,2
5,1,0
6,17,2
7,1,1
8,1,2
9,1,1
10,24,8
11,17,1
12,2,1
13,36,3
14,91,59
15,237,380
16,95,838
17,166,297
18,86,92
19,50,28
20,46,15
21,108,126
22,2,3
23,68,11
24,1,3
25,41,8
26,51,14
27,5,4
28,2,2
29,49,40
30,2,2
31,18,9
32,1,2
33,1,1
34,1,0
35,1,1
36,259,1031
37,1,1
38,1,1
39,4,1
40,3,3
41,3,2
42,2,2
43,3,9
44,48,27
45,19,19
46,72,47
47,10,15
48,16,19
49,8,13
50,1,1
51,48,24
52,14,8
53,63,44
54,51,34
55,71,45
56,78,56
57,18,10
58,43,20
59,8,12
60,3,5
61,1,0
62,1,1
63,6,2
64,17,6
65,1,1
66,1,1
67,5,1
68,1,1
69,1,0
70,1,1
71,8,4
72,3,1
73,425,114402
74,6,2
75,48,24
76,9,2
77,2,0
78,1,1
79,35,15
80,30,10
81,7,2
82,1,2
83,3,1
84,10,3
85,1,1
86,1,1
87,5,4
88,4,1
89,1,1
90,1,0
91,1,1
92,3,1
93,1,1
94,2,1
95,1,1
96,10,7
97,1,1
98,10,3
99,15,8
100,1,2
