TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,1
1,46,1590
2,37,2070
3,51,1780
4,90,1748
5,27,691
6,33,1604
7,57,1354
8,38,1526
9,40,3305
10,28,1739
11,49,4864
12,48,5999
13,39,3581
14,65,3066
15,31,2742
16,45,1911
17,33,2118
18,47,1728
19,44,2116
20,53,1832
21,45,1797
22,33,2139
23,36,3372
24,27,1203
25,36,4568
26,42,3886
27,37,3178
28,56,3628
29,70,4237
30,47,3186
31,43,2679
32,32,2297
33,50,2427
34,62,5161
35,57,4677
36,33,2799
37,33,2716
38,59,1767
39,26,483
40,77,1397
41,56,2525
42,34,1373
43,47,2357
44,42,2083
45,37,1777
46,44,1809
47,24,239
48,35,2279
49,61,1984
50,32,1546
51,47,1586
52,64,1793
53,67,2209
54,31,1250
55,66,1336
56,37,1507
57,46,1484
58,31,1270
59,44,1500
60,68,1518
61,35,1352
62,95,1381
63,40,1300
64,108,2898
65,33,2839
66,47,2926
67,51,4392
68,38,3049
69,42,2981
70,40,2557
71,54,2869
72,64,3223
73,42,2753
74,52,2762
75,49,4214
76,49,3056
77,29,1187
78,47,2039
79,51,1921
80,69,2085
81,47,1856
82,44,2004
83,50,2380
84,39,4517
85,69,3095
86,77,2680
87,51,2502
88,85,2672
89,59,2101
90,61,2195
91,54,1793
92,96,3671
93,81,3183
94,30,2799
95,76,2608
96,44,2645
97,66,2245
98,39,2336
99,57,1729
100,50,2520
