TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,77,9
1,88,16
2,50,27
3,54,17
4,28,9
5,51,17
6,76,31
7,75,10
8,86,36
9,25,11
10,40,3
11,42,12
12,34,10
13,46,15
14,35,11
15,77,10
16,77,10
17,88,16
18,50,21
19,54,17
20,28,8
21,51,17
22,76,26
23,75,11
24,86,33
25,25,11
26,40,2
27,42,10
28,34,11
29,46,17
30,35,9
31,77,9
32,77,9
33,88,22
34,50,20
35,54,17
36,28,8
37,51,17
38,76,27
39,75,10
40,86,35
41,25,12
42,40,3
43,42,10
44,34,10
45,46,14
46,35,9
47,77,8
48,77,9
49,88,17
50,50,20
51,54,16
52,28,9
53,51,18
54,76,27
55,75,10
56,86,36
57,25,10
58,40,3
59,42,10
60,34,11
61,46,13
62,35,8
63,77,10
64,77,18
65,88,18
66,50,25
67,54,16
68,28,8
69,51,18
70,76,27
71,75,11
72,86,34
73,25,11
74,40,3
75,42,13
76,34,10
77,46,13
78,35,10
79,77,9
80,77,8
81,88,17
82,50,20
83,54,17
84,28,8
85,51,16
86,76,27
87,75,10
88,86,33
89,25,13
90,40,3
91,42,10
92,34,10
93,46,13
94,35,9
95,77,9
96,0,2
97,88,23
98,50,24
99,54,20
