TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,14,377
2,17,421
3,20,417
4,18,326
5,10,182
6,17,319
7,15,279
8,15,308
9,15,289
10,40,377
11,17,312
12,15,284
13,37,391
14,105,418
15,252,697
16,122,454
17,182,536
18,107,431
19,83,413
20,63,379
21,133,457
22,16,314
23,44,387
24,14,302
25,38,406
26,46,388
27,20,347
28,15,289
29,65,406
30,17,322
31,34,373
32,15,284
33,10,184
34,14,274
35,14,262
36,280,846
37,14,271
38,12,220
39,20,351
40,15,288
41,15,285
42,15,299
43,63,404
44,64,408
45,78,409
46,87,396
47,79,415
48,87,462
49,79,417
50,10,185
51,81,397
52,54,404
53,79,422
54,71,423
55,87,440
56,98,442
57,69,427
58,59,389
59,79,455
60,14,289
61,14,296
62,14,298
63,21,425
64,31,521
65,12,324
66,15,464
67,24,645
68,14,337
69,11,211
70,14,333
71,25,426
72,14,287
73,466,1584
74,27,397
75,66,429
76,23,361
77,17,313
78,15,314
79,50,453
80,48,438
81,20,578
82,11,284
83,20,433
84,33,450
85,23,403
86,15,461
87,19,420
88,18,368
89,15,345
90,14,287
91,11,217
92,14,295
93,15,312
94,15,307
95,14,275
96,34,388
97,15,289
98,28,375
99,28,441
100,23,365
