TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,77,9
1,88,18
2,50,20
3,54,18
4,28,10
5,51,22
6,76,28
7,75,10
8,86,36
9,25,12
10,40,3
11,42,11
12,34,11
13,46,14
14,35,10
15,77,9
16,77,10
17,88,17
18,50,32
19,54,19
20,28,8
21,51,17
22,76,29
23,75,10
24,86,36
25,25,11
26,40,4
27,42,10
28,34,10
29,46,14
30,35,12
31,77,14
32,77,16
33,88,31
34,50,38
35,54,30
36,28,20
37,51,31
38,76,41
39,75,16
40,86,50
41,25,14
42,40,4
43,42,15
44,34,15
45,46,16
46,35,12
47,77,20
48,77,12
49,88,22
50,50,29
51,54,29
52,28,12
53,51,22
54,76,43
55,75,12
56,86,45
57,25,14
58,40,4
59,42,14
60,34,12
61,46,18
62,35,17
63,77,11
64,77,14
65,88,22
66,50,26
67,54,20
68,28,12
69,51,20
70,76,34
71,75,12
72,86,39
73,25,12
74,40,3
75,42,13
76,34,12
77,46,22
78,35,10
79,77,11
80,77,11
81,88,24
82,50,27
83,54,26
84,28,10
85,51,26
86,76,51
87,75,21
88,86,50
89,25,20
90,40,5
91,42,16
92,34,13
93,46,19
94,35,19
95,77,16
96,0,4
97,88,24
98,50,38
99,54,23
