TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,4,1
1,30,2238
2,43,3177
3,63,3735
4,7,0
5,13,34
6,18,1126
7,16,211
8,18,636
9,28,2887
10,81,2499
11,39,2094
12,24,2107
13,80,2936
14,10,3
15,59,2562
16,52,2203
17,44,1801
18,23,1757
19,38,1737
20,28,1762
21,46,1828
22,30,1982
23,33,2732
24,13,16
25,11,4
26,115,3280
27,37,2042
28,32,1813
29,40,1918
30,24,1713
31,17,246
32,45,1888
33,52,1813
34,14,20
35,33,2064
36,28,1986
37,24,1929
38,16,114
39,34,1779
40,15,47
41,30,1975
42,26,1737
43,12,5
44,25,1746
45,32,1739
46,40,1742
47,65,1729
48,31,1799
49,32,1847
50,14,22
51,22,1529
52,16,103
53,119,2034
54,36,1838
55,52,1852
56,50,1712
57,27,1808
58,52,1808
59,93,1823
60,26,1856
61,14,29
62,28,1964
63,22,1562
64,29,1748
65,25,2277
66,28,1748
67,44,1756
68,36,1888
69,45,1725
70,24,1684
71,68,1727
72,64,1750
73,54,1717
74,46,1739
75,54,1721
76,131,1779
77,64,1732
78,34,1721
79,45,1846
80,30,1852
81,30,1815
82,39,1751
83,65,1749
84,45,1708
85,14,17
86,26,1699
87,16,104
88,26,1879
89,122,2022
90,35,1773
91,32,3056
92,40,2003
93,39,2015
94,40,2040
95,64,1892
96,46,1869
97,32,1756
98,33,1746
99,20,1024
100,18,656
