TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,14,402
2,17,590
3,20,563
4,18,327
5,10,131
6,17,322
7,15,283
8,15,310
9,15,269
10,40,419
11,17,292
12,15,264
13,37,407
14,105,407
15,252,545
16,122,436
17,182,481
18,107,450
19,83,411
20,63,396
21,133,442
22,16,300
23,44,402
24,14,245
25,38,396
26,46,397
27,20,353
28,15,255
29,65,386
30,17,337
31,34,393
32,15,247
33,10,126
34,14,250
35,14,253
36,280,565
37,14,255
38,12,190
39,20,344
40,15,258
41,15,270
42,15,264
43,63,402
44,64,406
45,78,408
46,87,420
47,79,433
48,87,395
49,79,401
50,10,134
51,81,423
52,54,395
53,79,401
54,71,401
55,87,404
56,98,431
57,69,406
58,59,387
59,79,433
60,14,234
61,14,229
62,14,249
63,21,363
64,31,396
65,12,186
66,15,276
67,24,380
68,14,234
69,11,160
70,14,253
71,25,401
72,14,234
73,466,938
74,27,415
75,66,441
76,23,364
77,17,304
78,15,280
79,50,433
80,48,401
81,20,379
82,11,210
83,20,363
84,33,428
85,23,371
86,15,255
87,19,330
88,18,327
89,15,269
90,14,233
91,11,154
92,14,260
93,15,267
94,15,265
95,14,233
96,34,413
97,15,259
98,28,385
99,28,427
100,23,363
