TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,10,4
1,1,5
2,13,5
3,1,5
4,37,24
5,2,1
6,30,9
7,3,4
8,1,2
9,1,2
10,8,2
11,6,5
12,1,3
13,50,12
14,10,7
15,6,3
16,5,4
17,5,2
18,6,5
19,11,5
20,12,7
21,6,5
22,1,2
23,21,6
24,2,2
25,21,5
26,8,4
27,14,5
28,32,9
29,40,15
30,46,15
31,6,5
32,10,2
33,9,5
34,7,8
35,22,10
36,1,3
37,1,1
38,13,8
39,2,2
40,86,30
41,21,8
42,1,2
43,9,5
44,7,4
45,1,2
46,36,12
47,1,1
48,6,2
49,12,10
50,5,2
51,20,10
52,12,8
53,38,18
54,11,2
55,25,10
56,1,2
57,6,3
58,2,1
59,51,14
60,32,19
61,12,3
62,29,17
63,4,2
64,61,34
65,8,2
66,18,6
67,30,15
68,23,8
69,4,3
70,4,4
71,8,6
72,18,10
73,6,3
74,33,13
75,26,8
76,21,10
77,10,2
78,6,6
79,1,5
80,19,12
81,6,6
82,6,4
83,27,7
84,1,2
85,27,13
86,72,26
87,1,4
88,45,22
89,6,7
90,56,22
91,22,10
92,44,23
93,17,12
94,46,12
95,31,16
96,45,14
97,23,12
98,1,2
99,35,13
100,13,5
