TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,1,1
2,1,0
3,9,2
4,6,1
5,1,1
6,19,1
7,1,1
8,17,1
9,2,1
10,24,5
11,19,1
12,2,1
13,36,3
14,91,28
15,237,152
16,122,87
17,166,84
18,78,27
19,58,15
20,48,8
21,108,42
22,18,1
23,72,5
24,1,1
25,29,21
26,27,6
27,5,1
28,2,1
29,49,11
30,2,1
31,18,3
32,2,1
33,1,1
34,1,0
35,1,1
36,259,336
37,1,0
38,1,2
39,4,1
40,3,2
41,9,2
42,4,1
43,3,10
44,48,12
45,23,11
46,72,22
47,10,10
48,16,13
49,8,10
50,1,1
51,56,14
52,14,6
53,63,17
54,51,13
55,71,21
56,78,26
57,18,6
58,39,48
59,8,9
60,3,1
61,1,1
62,1,1
63,8,1
64,17,3
65,1,1
66,1,1
67,7,2
68,1,1
69,1,0
70,1,1
71,8,2
72,3,1
73,429,563
74,6,2
75,48,11
76,9,1
77,2,1
78,1,2
79,35,6
80,30,6
81,7,2
82,1,0
83,3,2
84,10,2
85,1,1
86,1,0
87,9,5
88,4,2
89,1,1
90,1,0
91,2,1
92,3,1
93,1,0
94,2,1
95,1,0
96,44,4
97,2,1
98,10,2
99,15,4
100,1,1
