TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,14,369
2,17,368
3,20,431
4,18,378
5,10,150
6,17,381
7,15,355
8,15,320
9,15,303
10,40,507
11,17,353
12,15,296
13,37,495
14,105,482
15,252,664
16,122,490
17,182,595
18,107,546
19,83,514
20,63,477
21,133,649
22,16,358
23,44,518
24,14,346
25,38,501
26,46,523
27,20,393
28,15,338
29,65,521
30,17,357
31,34,498
32,15,304
33,10,143
34,14,287
35,14,305
36,280,661
37,14,305
38,12,236
39,20,394
40,15,304
41,15,330
42,15,309
43,63,486
44,64,504
45,78,509
46,87,527
47,79,503
48,87,522
49,79,475
50,10,143
51,81,533
52,54,470
53,79,512
54,71,478
55,87,530
56,98,486
57,69,496
58,59,480
59,79,488
60,14,303
61,14,277
62,14,273
63,21,446
64,31,484
65,12,220
66,15,339
67,24,479
68,14,275
69,11,193
70,14,305
71,25,450
72,14,272
73,466,1041
74,27,514
75,66,489
76,23,439
77,17,388
78,15,298
79,50,474
80,48,530
81,20,393
82,11,182
83,20,416
84,33,475
85,23,482
86,15,310
87,19,392
88,18,388
89,15,318
90,14,283
91,11,183
92,14,304
93,15,309
94,15,307
95,14,278
96,34,498
97,15,303
98,28,478
99,28,473
100,23,436
