TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,1
1,2,2
2,4,7
3,50,17
4,5,0
5,1,0
6,1,1
7,2,1
8,1,0
9,2,1
10,56,25
11,11,5
12,3,2
13,45,22
14,7,1
15,41,11
16,11,7
17,3,4
18,13,1
19,2,3
20,2,1
21,8,4
22,2,2
23,1,2
24,1,0
25,1,0
26,81,36
27,1,2
28,2,2
29,9,3
30,2,1
31,1,1
32,8,3
33,2,4
34,1,0
35,8,3
36,2,1
37,7,1
38,1,1
39,2,2
40,1,1
41,2,1
42,2,1
43,5,0
44,15,2
45,2,1
46,10,25
47,28,13
48,35,2
49,2,2
50,8,0
51,1,1
52,3,0
53,77,37
54,1,1
55,19,6
56,2,3
57,1,1
58,13,5
59,52,21
60,1,1
61,1,0
62,2,2
63,9,0
64,2,2
65,13,1
66,4,1
67,6,3
68,8,2
69,39,5
70,1,0
71,24,12
72,29,9
73,35,5
74,16,97
75,24,8
76,79,50
77,29,15
78,2,2
79,12,3
80,2,1
81,1,1
82,2,2
83,32,10
84,59,4
85,9,1
86,2,0
87,1,1
88,1,0
89,61,181
90,2,2
91,2,2
92,1,2
93,1,1
94,6,3
95,25,8
96,15,4
97,2,1
98,3,2
99,1,17
100,4,0
