TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,39
1,70,143
2,74,37
3,75,37
4,52,63
5,73,44
6,63,56
7,64,26
8,88,39
9,63,50
10,41,18
11,70,27
12,70,87
13,60,26
14,52,38
15,52,38
16,52,40
17,70,130
18,74,25
19,75,29
20,52,36
21,73,23
22,63,41
23,64,26
24,88,35
25,63,46
26,41,17
27,70,26
28,70,24
29,60,28
30,52,41
31,52,42
32,52,36
33,70,138
34,74,26
35,75,37
36,52,44
37,73,30
38,63,53
39,64,32
40,88,49
41,63,59
42,41,23
43,70,34
44,70,31
45,60,36
46,52,55
47,52,55
48,52,52
49,70,140
50,74,35
51,75,28
52,52,39
53,73,30
54,63,53
55,64,27
56,88,35
57,63,46
58,41,18
59,70,25
60,70,26
61,60,25
62,52,39
63,52,92
64,52,41
65,70,164
66,74,24
67,75,27
68,52,39
69,73,30
70,63,49
71,64,31
72,88,31
73,63,41
74,41,15
75,70,21
76,70,21
77,60,24
78,52,37
79,52,38
80,52,35
81,70,105
82,74,24
83,75,23
84,52,30
85,73,23
86,63,37
87,64,20
88,88,29
89,63,34
90,41,14
91,70,23
92,70,21
93,60,20
94,52,31
95,52,43
96,62,25
97,70,119
98,74,25
99,75,25
