TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,79,6
1,92,11
2,54,14
3,57,21
4,32,7
5,59,11
6,80,19
7,79,8
8,72,31
9,41,13
10,40,4
11,46,8
12,44,15
13,74,10
14,39,7
15,79,7
16,79,7
17,92,14
18,54,17
19,57,20
20,32,8
21,59,13
22,80,20
23,79,8
24,72,23
25,41,13
26,40,2
27,46,9
28,44,14
29,74,9
30,39,7
31,79,6
32,79,6
33,92,11
34,54,14
35,57,16
36,32,6
37,59,11
38,80,17
39,79,8
40,72,21
41,41,13
42,40,2
43,46,8
44,44,13
45,74,13
46,39,10
47,79,6
48,79,6
49,92,11
50,54,14
51,57,15
52,32,6
53,59,11
54,80,17
55,79,7
56,72,29
57,41,12
58,40,2
59,46,8
60,44,13
61,74,8
62,39,7
63,79,6
64,79,5
65,92,11
66,54,16
67,57,18
68,32,7
69,59,11
70,80,25
71,79,7
72,72,25
73,41,13
74,40,2
75,46,9
76,44,14
77,74,10
78,39,8
79,79,6
80,79,6
81,92,11
82,54,15
83,57,22
84,32,14
85,59,18
86,80,26
87,79,8
88,72,35
89,41,21
90,40,4
91,46,16
92,44,22
93,74,13
94,39,10
95,79,8
96,0,4
97,92,15
98,54,20
99,57,26
