TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,3
1,46,1330
2,37,1450
3,51,1504
4,90,1393
5,27,301
6,33,1286
7,57,1369
8,38,1358
9,40,1364
10,28,471
11,49,1405
12,48,1458
13,39,1371
14,65,1383
15,31,1022
16,45,1358
17,33,1243
18,47,1389
19,44,1349
20,53,1379
21,45,1374
22,33,1260
23,36,1337
24,27,307
25,36,1370
26,42,1357
27,37,1376
28,56,1389
29,70,1371
30,47,1392
31,43,1353
32,32,1176
33,50,1361
34,62,1378
35,57,1368
36,33,1239
37,33,1257
38,59,1370
39,26,181
40,77,1367
41,56,1585
42,34,1305
43,47,1360
44,42,1378
45,37,1363
46,44,1355
47,24,60
48,35,1313
49,61,1402
50,32,1174
51,47,1376
52,64,1443
53,67,1377
54,31,1020
55,66,1379
56,37,1415
57,46,1453
58,31,1029
59,44,1439
60,68,1370
61,35,1305
62,95,1397
63,40,1353
64,108,1408
65,33,1250
66,47,1366
67,51,1371
68,38,1353
69,42,1357
70,40,1374
71,54,1372
72,64,1375
73,42,1387
74,52,1398
75,49,1502
76,49,1399
77,29,664
78,47,1471
79,51,1369
80,69,1364
81,47,1366
82,44,1366
83,50,1379
84,39,1368
85,69,1356
86,77,1366
87,51,1383
88,85,1365
89,59,1375
90,61,1384
91,54,2371
92,96,5147
93,81,4119
94,30,2123
95,76,2930
96,44,2613
97,66,2691
98,39,1926
99,57,1997
100,50,1909
