TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,1
1,1,1
2,1,1
3,9,1
4,6,1
5,1,0
6,19,2
7,1,0
8,17,1
9,2,1
10,24,5
11,19,1
12,2,1
13,36,3
14,91,30
15,237,159
16,122,39
17,166,89
18,78,73
19,58,17
20,48,9
21,108,50
22,18,0
23,72,6
24,1,2
25,29,20
26,27,6
27,5,1
28,2,1
29,49,12
30,2,1
31,18,3
32,2,1
33,1,1
34,1,1
35,1,1
36,259,480
37,1,0
38,1,1
39,4,1
40,3,0
41,9,2
42,4,1
43,3,5
44,48,14
45,23,12
46,72,21
47,10,11
48,16,12
49,8,10
50,1,0
51,56,16
52,14,7
53,63,19
54,51,14
55,71,21
56,78,26
57,18,7
58,39,11
59,8,9
60,3,1
61,1,1
62,1,1
63,8,1
64,17,3
65,1,1
66,1,1
67,7,2
68,1,2
69,1,0
70,1,0
71,8,3
72,3,1
73,429,621
74,6,2
75,48,14
76,9,2
77,2,0
78,1,2
79,35,8
80,30,12
81,7,2
82,1,1
83,3,1
84,10,2
85,1,1
86,1,0
87,9,7
88,4,2
89,1,1
90,1,0
91,2,1
92,3,1
93,1,0
94,2,1
95,1,0
96,44,4
97,2,1
98,10,2
99,15,5
100,1,1
