TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,1717
2,37,1699
3,51,1664
4,90,1674
5,27,357
6,33,1503
7,57,1837
8,38,1738
9,40,1691
10,28,630
11,49,1711
12,48,2114
13,39,1898
14,65,2097
15,31,1337
16,45,1694
17,33,1558
18,47,1696
19,44,1692
20,53,1718
21,45,1611
22,33,1736
23,36,1712
24,27,398
25,36,1694
26,42,1773
27,37,1677
28,56,1646
29,70,1630
30,47,1650
31,43,1675
32,32,1379
33,50,1630
34,62,1597
35,57,1635
36,33,1832
37,33,1470
38,59,1622
39,26,213
40,77,1634
41,56,1715
42,34,1532
43,47,1820
44,42,1635
45,37,1638
46,44,1562
47,24,64
48,35,1677
49,61,1607
50,32,1318
51,47,1621
52,64,1599
53,67,1630
54,31,1206
55,66,1585
56,37,1588
57,46,1557
58,31,1186
59,44,1572
60,68,1614
61,35,1526
62,95,1836
63,40,1790
64,108,2307
65,33,2451
66,47,2919
67,51,1702
68,38,1669
69,42,1760
70,40,1671
71,54,1656
72,64,3066
73,42,3794
74,52,1920
75,49,1812
76,49,1788
77,29,1070
78,47,1727
79,51,2190
80,69,2990
81,47,2924
82,44,2932
83,50,2540
84,39,2535
85,69,2296
86,77,1774
87,51,1990
88,85,3000
89,59,2050
90,61,2987
91,54,1897
92,96,1724
93,81,2022
94,30,1428
95,76,2150
96,44,2635
97,66,3668
98,39,2985
99,57,1899
100,50,2195
