TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,79,5
1,92,10
2,54,13
3,57,13
4,32,6
5,59,17
6,80,16
7,79,5
8,72,19
9,41,11
10,40,2
11,46,7
12,44,12
13,74,7
14,39,6
15,79,5
16,79,5
17,92,11
18,54,13
19,57,13
20,32,6
21,59,9
22,80,18
23,79,8
24,72,19
25,41,10
26,40,1
27,46,8
28,44,11
29,74,8
30,39,6
31,79,5
32,79,5
33,92,9
34,54,11
35,57,15
36,32,5
37,59,14
38,80,23
39,79,9
40,72,23
41,41,16
42,40,3
43,46,8
44,44,11
45,74,8
46,39,6
47,79,5
48,79,6
49,92,8
50,54,13
51,57,13
52,32,6
53,59,9
54,80,15
55,79,6
56,72,18
57,41,11
58,40,2
59,46,7
60,44,11
61,74,8
62,39,13
63,79,5
64,79,6
65,92,10
66,54,12
67,57,14
68,32,5
69,59,10
70,80,15
71,79,6
72,72,23
73,41,10
74,40,2
75,46,7
76,44,11
77,74,7
78,39,6
79,79,6
80,79,5
81,92,9
82,54,12
83,57,14
84,32,10
85,59,15
86,80,22
87,79,9
88,72,31
89,41,16
90,40,4
91,46,9
92,44,12
93,74,12
94,39,9
95,79,8
96,0,4
97,92,15
98,54,11
99,57,20
