TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,28
1,70,103
2,74,31
3,75,26
4,52,33
5,73,26
6,63,34
7,64,25
8,88,35
9,63,38
10,41,14
11,70,17
12,70,17
13,60,20
14,52,31
15,52,30
16,52,32
17,70,101
18,74,20
19,75,25
20,52,29
21,73,25
22,63,32
23,64,19
24,88,85
25,63,35
26,41,16
27,70,23
28,70,22
29,60,21
30,52,31
31,52,33
32,52,32
33,70,112
34,74,23
35,75,29
36,52,32
37,73,23
38,63,38
39,64,31
40,88,50
41,63,55
42,41,29
43,70,36
44,70,34
45,60,38
46,52,39
47,52,33
48,52,33
49,70,108
50,74,29
51,75,25
52,52,34
53,73,28
54,63,47
55,64,34
56,88,45
57,63,56
58,41,25
59,70,30
60,70,29
61,60,30
62,52,41
63,52,39
64,52,43
65,70,144
66,74,44
67,75,105
68,52,53
69,73,37
70,63,63
71,64,33
72,88,45
73,63,49
74,41,19
75,70,28
76,70,30
77,60,31
78,52,50
79,52,61
80,52,54
81,70,136
82,74,34
83,75,27
84,52,37
85,73,32
86,63,41
87,64,27
88,88,34
89,63,40
90,41,18
91,70,34
92,70,30
93,60,25
94,52,39
95,52,33
96,62,27
97,70,118
98,74,32
99,75,32
