TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,28
1,70,104
2,74,36
3,75,28
4,52,36
5,73,26
6,63,38
7,64,27
8,88,31
9,63,34
10,41,17
11,70,21
12,70,22
13,60,25
14,52,35
15,52,83
16,52,41
17,70,114
18,74,21
19,75,23
20,52,38
21,73,29
22,63,39
23,64,22
24,88,30
25,63,35
26,41,17
27,70,23
28,70,23
29,60,25
30,52,38
31,52,36
32,52,37
33,70,108
34,74,32
35,75,27
36,52,33
37,73,33
38,63,38
39,64,18
40,88,28
41,63,40
42,41,16
43,70,20
44,70,18
45,60,20
46,52,32
47,52,30
48,52,39
49,70,126
50,74,25
51,75,25
52,52,30
53,73,22
54,63,32
55,64,24
56,88,28
57,63,35
58,41,14
59,70,22
60,70,23
61,60,23
62,52,81
63,52,34
64,52,43
65,70,110
66,74,28
67,75,24
68,52,33
69,73,27
70,63,37
71,64,19
72,88,29
73,63,35
74,41,14
75,70,21
76,70,22
77,60,22
78,52,33
79,52,31
80,52,40
81,70,114
82,74,21
83,75,22
84,52,40
85,73,26
86,63,36
87,64,21
88,88,32
89,63,37
90,41,16
91,70,28
92,70,24
93,60,23
94,52,32
95,52,34
96,62,24
97,70,103
98,74,26
99,75,22
