TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,1
1,2,2
2,4,3
3,50,10
4,5,0
5,1,0
6,1,1
7,2,1
8,1,1
9,2,1
10,56,27
11,11,3
12,3,2
13,45,17
14,7,0
15,41,8
16,11,5
17,3,2
18,13,1
19,2,1
20,2,1
21,8,3
22,2,2
23,1,2
24,1,0
25,1,0
26,81,31
27,1,2
28,2,2
29,9,3
30,2,1
31,1,0
32,8,3
33,2,5
34,1,1
35,8,3
36,2,2
37,7,2
38,1,1
39,2,1
40,1,1
41,2,1
42,2,1
43,5,1
44,15,1
45,2,3
46,10,5
47,28,13
48,35,2
49,2,1
50,8,1
51,1,0
52,3,1
53,77,52
54,1,1
55,19,5
56,2,3
57,1,1
58,13,5
59,52,20
60,1,1
61,1,1
62,2,2
63,9,1
64,2,3
65,13,2
66,4,1
67,6,2
68,8,2
69,39,4
70,1,0
71,24,10
72,29,9
73,35,8
74,16,101
75,24,11
76,79,38
77,29,31
78,2,2
79,12,3
80,2,1
81,1,1
82,2,2
83,32,11
84,59,6
85,9,0
86,2,1
87,1,0
88,1,1
89,61,186
90,2,2
91,2,1
92,1,2
93,1,2
94,6,18
95,25,10
96,15,4
97,2,1
98,3,2
99,1,0
100,4,0
