TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,1
1,14,341
2,17,340
3,20,396
4,18,369
5,10,197
6,17,347
7,15,835
8,15,563
9,15,345
10,40,442
11,17,374
12,15,351
13,37,429
14,105,835
15,252,1197
16,122,568
17,182,718
18,107,1197
19,83,753
20,63,489
21,133,554
22,16,320
23,44,443
24,14,395
25,38,555
26,46,844
27,20,887
28,15,397
29,65,570
30,17,449
31,34,526
32,15,357
33,10,349
34,14,658
35,14,570
36,280,985
37,14,353
38,12,281
39,20,391
40,15,374
41,15,325
42,15,464
43,63,769
44,64,566
45,78,551
46,87,453
47,79,450
48,87,456
49,79,444
50,10,213
51,81,522
52,54,470
53,79,502
54,71,523
55,87,495
56,98,799
57,69,602
58,59,431
59,79,467
60,14,322
61,14,316
62,14,334
63,21,410
64,31,471
65,12,271
66,15,319
67,24,442
68,14,319
69,11,243
70,14,324
71,25,468
72,14,306
73,466,1604
74,27,423
75,66,422
76,23,412
77,17,343
78,15,307
79,50,435
80,48,411
81,20,352
82,11,245
83,20,403
84,33,433
85,23,421
86,15,308
87,19,343
88,18,352
89,15,311
90,14,294
91,11,212
92,14,309
93,15,345
94,15,328
95,14,319
96,34,456
97,15,359
98,28,432
99,28,406
100,23,388
