TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,14,371
2,17,383
3,20,411
4,18,313
5,10,178
6,17,300
7,15,280
8,15,291
9,15,330
10,40,373
11,17,297
12,15,278
13,37,365
14,105,414
15,252,681
16,122,435
17,182,536
18,107,418
19,83,395
20,63,378
21,133,446
22,16,295
23,44,368
24,14,264
25,38,364
26,46,370
27,20,325
28,15,286
29,65,380
30,17,299
31,34,364
32,15,277
33,10,175
34,14,271
35,14,265
36,280,743
37,14,262
38,12,230
39,20,322
40,15,277
41,15,276
42,15,278
43,63,373
44,64,389
45,78,394
46,87,398
47,79,399
48,87,396
49,79,397
50,10,174
51,81,388
52,54,369
53,79,384
54,71,383
55,87,408
56,98,408
57,69,382
58,59,388
59,79,396
60,14,269
61,14,263
62,14,262
63,21,336
64,31,369
65,12,223
66,15,281
67,24,365
68,14,267
69,11,201
70,14,264
71,25,362
72,14,263
73,466,1436
74,27,364
75,66,379
76,23,349
77,17,298
78,15,275
79,50,383
80,48,373
81,20,330
82,11,203
83,20,332
84,33,367
85,23,357
86,15,287
87,19,330
88,18,316
89,15,283
90,14,269
91,11,205
92,14,269
93,15,283
94,15,279
95,14,266
96,34,372
97,15,281
98,28,370
99,28,363
100,23,361
