TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,1420
2,37,1504
3,51,1597
4,90,1634
5,27,647
6,33,1530
7,57,1551
8,38,1488
9,40,1587
10,28,1009
11,49,2149
12,48,2634
13,39,1610
14,65,1474
15,31,1216
16,45,1534
17,33,1443
18,47,2066
19,44,1397
20,53,1431
21,45,1563
22,33,1810
23,36,1446
24,27,650
25,36,1374
26,42,1353
27,37,1482
28,56,1331
29,70,1339
30,47,1826
31,43,2064
32,32,2252
33,50,1455
34,62,1620
35,57,1418
36,33,1895
37,33,1734
38,59,2109
39,26,515
40,77,1482
41,56,1423
42,34,1355
43,47,1409
44,42,1425
45,37,1424
46,44,1482
47,24,190
48,35,1791
49,61,1629
50,32,1622
51,47,2195
52,64,1661
53,67,1604
54,31,1563
55,66,1478
56,37,2208
57,46,1826
58,31,1343
59,44,1515
60,68,1518
61,35,1495
62,95,1490
63,40,1384
64,108,1533
65,33,1543
66,47,1469
67,51,1540
68,38,1500
69,42,1604
70,40,1417
71,54,1827
72,64,1977
73,42,1862
74,52,2050
75,49,1989
76,49,1438
77,29,1053
78,47,1594
79,51,1391
80,69,1380
81,47,1377
82,44,1369
83,50,1402
84,39,1353
85,69,1390
86,77,1382
87,51,1369
88,85,1394
89,59,1375
90,61,1482
91,54,1350
92,96,1452
93,81,1384
94,30,1166
95,76,1370
96,44,1388
97,66,1456
98,39,1452
99,57,1502
100,50,1446
