TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,1361
2,37,2000
3,51,1618
4,90,1731
5,27,695
6,33,1724
7,57,1721
8,38,1494
9,40,1867
10,28,1209
11,49,1751
12,48,1636
13,39,1616
14,65,1773
15,31,1516
16,45,1593
17,33,1367
18,47,1499
19,44,1374
20,53,1483
21,45,1779
22,33,2315
23,36,1449
24,27,677
25,36,1581
26,42,1455
27,37,1469
28,56,1321
29,70,1545
30,47,1627
31,43,1404
32,32,1277
33,50,1405
34,62,1338
35,57,1384
36,33,1487
37,33,1372
38,59,1454
39,26,505
40,77,1626
41,56,1589
42,34,1605
43,47,1477
44,42,1364
45,37,1502
46,44,1375
47,24,182
48,35,1336
49,61,1376
50,32,1280
51,47,1373
52,64,1355
53,67,1331
54,31,1310
55,66,1493
56,37,1431
57,46,1432
58,31,1261
59,44,1452
60,68,1567
61,35,1381
62,95,2087
63,40,2061
64,108,2627
65,33,1831
66,47,2968
67,51,2181
68,38,1676
69,42,1484
70,40,2171
71,54,1755
72,64,2461
73,42,1574
74,52,1484
75,49,1359
76,49,1518
77,29,1116
78,47,1417
79,51,1377
80,69,1391
81,47,1412
82,44,1411
83,50,1423
84,39,1371
85,69,1427
86,77,1434
87,51,1388
88,85,1372
89,59,1581
90,61,1536
91,54,1549
92,96,1557
93,81,1428
94,30,1140
95,76,1387
96,44,1361
97,66,1358
98,39,1475
99,57,1500
100,50,1355
