TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,14,421
2,17,415
3,20,406
4,18,371
5,10,214
6,17,414
7,15,394
8,15,345
9,15,312
10,40,399
11,17,323
12,15,311
13,37,634
14,105,561
15,252,1006
16,122,487
17,182,570
18,107,483
19,83,598
20,63,443
21,133,537
22,16,361
23,44,412
24,14,318
25,38,405
26,46,435
27,20,486
28,15,497
29,65,582
30,17,581
31,34,452
32,15,322
33,10,199
34,14,300
35,14,333
36,280,823
37,14,459
38,12,262
39,20,863
40,15,499
41,15,477
42,15,522
43,63,810
44,64,791
45,78,587
46,87,542
47,79,593
48,87,543
49,79,484
50,10,212
51,81,471
52,54,419
53,79,428
54,71,432
55,87,433
56,98,452
57,69,424
58,59,444
59,79,477
60,14,297
61,14,291
62,14,285
63,21,358
64,31,399
65,12,239
66,15,314
67,24,453
68,14,304
69,11,238
70,14,298
71,25,390
72,14,283
73,466,1515
74,27,671
75,66,456
76,23,438
77,17,355
78,15,306
79,50,411
80,48,421
81,20,362
82,11,224
83,20,714
84,33,701
85,23,440
86,15,334
87,19,359
88,18,354
89,15,337
90,14,291
91,11,218
92,14,293
93,15,317
94,15,318
95,14,324
96,34,471
97,15,351
98,28,558
99,28,563
100,23,634
