TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,4,1
1,30,2965
2,43,3972
3,63,4297
4,7,2
5,13,47
6,18,1017
7,16,283
8,18,761
9,28,2314
10,81,3185
11,39,2031
12,24,1799
13,80,2270
14,10,24
15,59,1906
16,52,1996
17,44,2433
18,23,1989
19,38,2837
20,28,3570
21,46,4274
22,30,4036
23,33,1967
24,13,21
25,11,11
26,115,2082
27,37,1835
28,32,1780
29,40,1791
30,24,1956
31,17,226
32,45,1794
33,52,1777
34,14,45
35,33,1790
36,28,1985
37,24,1867
38,16,153
39,34,2434
40,15,55
41,30,2086
42,26,2102
43,12,23
44,25,2116
45,32,2544
46,40,2025
47,65,2522
48,31,3103
49,32,2016
50,14,50
51,22,1554
52,16,113
53,119,1932
54,36,1849
55,52,1799
56,50,1968
57,27,1810
58,52,1878
59,93,2359
60,26,1825
61,14,48
62,28,1770
63,22,1568
64,29,1938
65,25,1972
66,28,1792
67,44,1827
68,36,1982
69,45,1915
70,24,1771
71,68,1770
72,64,1787
73,54,1853
74,46,1767
75,54,1778
76,131,1845
77,64,1833
78,34,1860
79,45,2050
80,30,2000
81,30,1859
82,39,1861
83,65,1890
84,45,1909
85,14,47
86,26,1925
87,16,119
88,26,2184
89,122,2278
90,35,2673
91,32,2127
92,40,1781
93,39,2037
94,40,2073
95,64,2235
96,46,2702
97,32,1845
98,33,2181
99,20,1050
100,18,794
