TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,302
1,70,292
2,74,322
3,75,322
4,52,311
5,73,286
6,63,309
7,64,268
8,88,370
9,63,332
10,41,208
11,70,221
12,70,205
13,60,259
14,52,334
15,52,368
16,52,290
17,70,323
18,74,245
19,75,310
20,52,385
21,73,285
22,63,286
23,64,264
24,88,292
25,63,337
26,41,191
27,70,293
28,70,211
29,60,251
30,52,326
31,52,288
32,52,286
33,70,383
34,74,225
35,75,313
36,52,313
37,73,273
38,63,277
39,64,257
40,88,352
41,63,338
42,41,188
43,70,220
44,70,202
45,60,255
46,52,315
47,52,342
48,52,286
49,70,297
50,74,230
51,75,314
52,52,311
53,73,287
54,63,337
55,64,263
56,88,305
57,63,338
58,41,191
59,70,222
60,70,216
61,60,253
62,52,378
63,52,272
64,52,280
65,70,291
66,74,229
67,75,299
68,52,369
69,73,277
70,63,288
71,64,255
72,88,288
73,63,317
74,41,196
75,70,210
76,70,259
77,60,256
78,52,322
79,52,273
80,52,295
81,70,292
82,74,237
83,75,355
84,52,315
85,73,265
86,63,268
87,64,246
88,88,296
89,63,330
90,41,200
91,70,266
92,70,238
93,60,268
94,52,376
95,52,291
96,62,205
97,70,281
98,74,232
99,75,349
