TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,4,2
1,30,1681
2,43,1692
3,63,1695
4,7,1
5,13,20
6,18,390
7,16,98
8,18,407
9,28,1553
10,81,1589
11,39,1652
12,24,1580
13,80,1569
14,10,20
15,59,1588
16,52,1580
17,44,1538
18,23,1455
19,38,1558
20,28,1570
21,46,1545
22,30,1581
23,33,1580
24,13,21
25,11,9
26,115,1602
27,37,1577
28,32,1542
29,40,1546
30,24,1521
31,17,205
32,45,1555
33,52,1563
34,14,40
35,33,1551
36,28,1588
37,24,1519
38,16,96
39,34,1531
40,15,44
41,30,1558
42,26,1549
43,12,20
44,25,1551
45,32,1601
46,40,1546
47,65,1561
48,31,1592
49,32,1564
50,14,40
51,22,1319
52,16,95
53,119,1597
54,36,1546
55,52,1578
56,50,1552
57,27,1559
58,52,1698
59,93,1588
60,26,1552
61,14,44
62,28,1592
63,22,1308
64,29,1545
65,25,1536
66,28,1539
67,44,1549
68,36,1554
69,45,1559
70,24,1515
71,68,1570
72,64,1584
73,54,1551
74,46,1579
75,54,1618
76,131,1622
77,64,1567
78,34,1529
79,45,1586
80,30,1650
81,30,1627
82,39,1570
83,65,1592
84,45,1621
85,14,43
86,26,1608
87,16,103
88,26,1560
89,122,1613
90,35,1552
91,32,1592
92,40,1551
93,39,1552
94,40,1549
95,64,1564
96,46,1579
97,32,1557
98,33,1550
99,20,968
100,18,380
