TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,1269
2,37,1582
3,51,1323
4,90,1287
5,27,940
6,33,1239
7,57,1571
8,38,1828
9,40,1230
10,28,1037
11,49,1230
12,48,1263
13,39,1421
14,65,1249
15,31,1436
16,45,1254
17,33,1412
18,47,1255
19,44,1241
20,53,1333
21,45,1711
22,33,1556
23,36,1360
24,27,1020
25,36,1229
26,42,1534
27,37,1320
28,56,1630
29,70,1687
30,47,1695
31,43,2118
32,32,1823
33,50,1308
34,62,1395
35,57,1376
36,33,1277
37,33,1298
38,59,2720
39,26,857
40,77,1352
41,56,1720
42,34,1566
43,47,1764
44,42,1788
45,37,1571
46,44,1616
47,24,625
48,35,1429
49,61,1642
50,32,1631
51,47,1677
52,64,2212
53,67,2216
54,31,1477
55,66,1915
56,37,2066
57,46,1812
58,31,1515
59,44,1534
60,68,1907
61,35,2122
62,95,3668
63,40,2984
64,108,2998
65,33,2999
66,47,2510
67,51,2770
68,38,2309
69,42,3335
70,40,2356
71,54,1319
72,64,1321
73,42,1253
74,52,1297
75,49,1258
76,49,1548
77,29,1458
78,47,1674
79,51,1310
80,69,1194
81,47,1176
82,44,1385
83,50,1232
84,39,1483
85,69,1224
86,77,1197
87,51,1411
88,85,1226
89,59,1208
90,61,1199
91,54,1229
92,96,1223
93,81,1211
94,30,1286
95,76,1233
96,44,1180
97,66,1467
98,39,1316
99,57,1671
100,50,2081
