TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,75,14
1,88,27
2,33,16
3,41,28
4,28,12
5,47,23
6,76,54
7,34,25
8,82,59
9,25,13
10,38,1
11,42,14
12,34,13
13,46,21
14,37,12
15,75,13
16,75,14
17,88,27
18,33,17
19,41,22
20,28,12
21,47,23
22,76,43
23,34,22
24,82,62
25,25,16
26,38,2
27,42,18
28,34,18
29,46,26
30,37,17
31,75,14
32,75,14
33,88,27
34,33,17
35,41,24
36,28,12
37,47,23
38,76,43
39,34,19
40,82,57
41,25,22
42,38,2
43,42,18
44,34,15
45,46,23
46,37,16
47,75,21
48,75,31
49,88,35
50,33,23
51,41,31
52,28,15
53,47,27
54,76,50
55,34,22
56,82,63
57,25,19
58,38,2
59,42,21
60,34,17
61,46,25
62,37,14
63,75,17
64,75,18
65,88,38
66,33,26
67,41,33
68,28,14
69,47,43
70,76,72
71,34,23
72,82,77
73,25,16
74,38,2
75,42,23
76,34,20
77,46,30
78,37,16
79,75,16
80,75,19
81,88,37
82,33,20
83,41,27
84,28,13
85,47,27
86,76,53
87,34,20
88,82,76
89,25,18
90,38,2
91,42,17
92,34,17
93,46,32
94,37,14
95,75,17
96,0,3
97,88,30
98,33,18
99,41,26
