TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,4,1
1,30,1645
2,43,1707
3,63,1694
4,7,0
5,13,43
6,18,938
7,16,379
8,18,922
9,28,1556
10,81,1633
11,39,1577
12,24,1594
13,80,1605
14,10,6
15,59,1603
16,52,1580
17,44,1596
18,23,1547
19,38,1568
20,28,1567
21,46,1654
22,30,1561
23,33,1571
24,13,40
25,11,10
26,115,2021
27,37,1704
28,32,1555
29,40,1601
30,24,1650
31,17,668
32,45,2194
33,52,1796
34,14,101
35,33,2192
36,28,1788
37,24,1669
38,16,422
39,34,1760
40,15,216
41,30,1616
42,26,1727
43,12,20
44,25,1853
45,32,1754
46,40,1926
47,65,2000
48,31,1742
49,32,1600
50,14,103
51,22,1964
52,16,576
53,119,2446
54,36,1889
55,52,1790
56,50,1869
57,27,1676
58,52,1752
59,93,1938
60,26,1820
61,14,112
62,28,1722
63,22,1590
64,29,1605
65,25,1652
66,28,1812
67,44,1792
68,36,1800
69,45,1761
70,24,1679
71,68,1810
72,64,1893
73,54,1685
74,46,1608
75,54,1618
76,131,1734
77,64,1721
78,34,1740
79,45,2205
80,30,1695
81,30,1836
82,39,1638
83,65,2053
84,45,2887
85,14,108
86,26,1711
87,16,408
88,26,2086
89,122,2434
90,35,1864
91,32,2859
92,40,1609
93,39,1625
94,40,2883
95,64,2187
96,46,1739
97,32,1632
98,33,1647
99,20,1499
100,18,1033
