TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,1,2
2,1,1
3,3,1
4,6,2
5,1,1
6,3,4
7,1,2
8,1,4
9,1,2
10,24,11
11,3,2
12,2,2
13,36,3
14,91,119
15,237,461
16,95,3636
17,166,232
18,86,100
19,50,45
20,42,12
21,108,123
22,2,3
23,64,9
24,1,2
25,13,4
26,66,12
27,5,2
28,2,2
29,59,25
30,2,1
31,18,7
32,1,2
33,1,1
34,1,1
35,1,1
36,259,921
37,1,2
38,1,1
39,4,2
40,3,1
41,3,1
42,2,2
43,3,6
44,56,43
45,19,19
46,72,55
47,10,13
48,16,19
49,8,12
50,1,1
51,48,65
52,14,6
53,47,37
54,51,34
55,55,50
56,78,66
57,18,9
58,39,22
59,8,11
60,3,4
61,1,2
62,1,2
63,8,1
64,45,5
65,1,1
66,1,2
67,5,1
68,1,2
69,1,1
70,1,1
71,8,4
72,3,2
73,429,3159
74,6,2
75,48,29
76,9,1
77,2,1
78,1,2
79,35,17
80,30,13
81,7,3
82,1,1
83,3,1
84,10,3
85,1,1
86,1,2
87,5,5
88,4,3
89,1,2
90,1,1
91,1,1
92,3,2
93,1,1
94,2,4
95,1,1
96,10,9
97,1,2
98,10,4
99,9,4
100,1,1
