TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,2
1,46,1680
2,37,1940
3,51,1790
4,90,1581
5,27,1095
6,33,1782
7,57,1445
8,38,1953
9,40,1766
10,28,1228
11,49,1655
12,48,1642
13,39,1830
14,65,1764
15,31,1399
16,45,1441
17,33,1367
18,47,1340
19,44,1627
20,53,1436
21,45,1566
22,33,1503
23,36,1580
24,27,1013
25,36,1433
26,42,1551
27,37,1521
28,56,1471
29,70,1566
30,47,1676
31,43,1718
32,32,1620
33,50,1510
34,62,1574
35,57,1521
36,33,1695
37,33,1712
38,59,1765
39,26,1013
40,77,1784
41,56,1735
42,34,1434
43,47,1723
44,42,1651
45,37,1462
46,44,1649
47,24,499
48,35,1837
49,61,2042
50,32,1714
51,47,1949
52,64,2023
53,67,2016
54,31,1740
55,66,2014
56,37,1536
57,46,1535
58,31,1840
59,44,2080
60,68,1966
61,35,1750
62,95,1755
63,40,1982
64,108,2063
65,33,1647
66,47,1678
67,51,1622
68,38,1791
69,42,1849
70,40,1828
71,54,1746
72,64,1601
73,42,1753
74,52,1726
75,49,1681
76,49,1946
77,29,1680
78,47,1709
79,51,1535
80,69,1525
81,47,1584
82,44,1463
83,50,1528
84,39,1462
85,69,1478
86,77,1507
87,51,1449
88,85,1558
89,59,1537
90,61,1644
91,54,1579
92,96,1616
93,81,1496
94,30,1492
95,76,1498
96,44,1514
97,66,1444
98,39,1431
99,57,1471
100,50,1435
