TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,1
1,2,2
2,4,6
3,28,16
4,5,0
5,1,1
6,1,1
7,1,2
8,1,1
9,2,2
10,50,156
11,9,3
12,2,1
13,45,38
14,5,1
15,29,73
16,10,14
17,2,2
18,2,5
19,2,2
20,2,1
21,8,5
22,2,2
23,1,1
24,1,0
25,1,1
26,81,85
27,1,2
28,2,1
29,6,4
30,2,1
31,1,1
32,4,3
33,2,4
34,1,0
35,6,2
36,2,2
37,2,1
38,1,0
39,2,3
40,1,0
41,2,3
42,2,1
43,4,1
44,2,1
45,2,2
46,10,6
47,28,24
48,4,6
49,2,1
50,6,1
51,1,0
52,3,1
53,71,180
54,1,2
55,19,10
56,2,4
57,1,1
58,13,9
59,52,69
60,1,1
61,1,1
62,2,1
63,2,3
64,2,2
65,2,1
66,2,1
67,2,4
68,5,3
69,39,5
70,1,1
71,6,14
72,29,32
73,29,8
74,14,195
75,16,23
76,83,320
77,27,32
78,2,3
79,12,9
80,2,2
81,1,2
82,2,4
83,30,22
84,55,6
85,9,1
86,2,1
87,1,0
88,1,1
89,73,92
90,2,2
91,2,2
92,1,2
93,1,2
94,2,2
95,25,16
96,15,6
97,2,2
98,2,3
99,1,0
100,2,1
