TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,1
1,14,392
2,17,429
3,20,396
4,18,351
5,10,230
6,17,356
7,15,324
8,15,471
9,15,332
10,40,410
11,17,343
12,15,322
13,37,431
14,105,682
15,252,1680
16,122,700
17,182,838
18,107,651
19,83,1074
20,63,682
21,133,706
22,16,429
23,44,695
24,14,361
25,38,489
26,46,540
27,20,355
28,15,392
29,65,428
30,17,323
31,34,381
32,15,317
33,10,219
34,14,379
35,14,288
36,280,1196
37,14,287
38,12,264
39,20,351
40,15,297
41,15,405
42,15,381
43,63,439
44,64,507
45,78,494
46,87,502
47,79,447
48,87,495
49,79,779
50,10,311
51,81,582
52,54,441
53,79,487
54,71,482
55,87,583
56,98,555
57,69,516
58,59,637
59,79,518
60,14,301
61,14,389
62,14,367
63,21,379
64,31,395
65,12,281
66,15,323
67,24,399
68,14,294
69,11,260
70,14,320
71,25,394
72,14,352
73,466,2621
74,27,421
75,66,454
76,23,409
77,17,364
78,15,462
79,50,493
80,48,446
81,20,368
82,11,252
83,20,384
84,33,399
85,23,402
86,15,330
87,19,436
88,18,375
89,15,320
90,14,357
91,11,263
92,14,357
93,15,352
94,15,308
95,14,310
96,34,408
97,15,305
98,28,401
99,28,414
100,23,401
