TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,66
1,70,197
2,74,75
3,75,69
4,52,69
5,73,73
6,63,77
7,64,59
8,88,82
9,63,125
10,39,45
11,70,56
12,70,57
13,60,62
14,52,70
15,52,68
16,52,71
17,70,186
18,74,71
19,75,69
20,52,66
21,73,634
22,63,88
23,64,58
24,88,102
25,63,86
26,39,44
27,70,62
28,70,54
29,60,68
30,52,77
31,52,82
32,52,82
33,70,208
34,74,69
35,75,66
36,52,72
37,73,73
38,63,77
39,64,56
40,88,75
41,63,78
42,39,39
43,70,59
44,70,56
45,60,65
46,52,76
47,52,78
48,52,72
49,70,198
50,74,73
51,75,68
52,52,76
53,73,63
54,63,69
55,64,50
56,88,76
57,63,82
58,39,46
59,70,59
60,70,54
61,60,71
62,52,77
63,52,77
64,52,78
65,70,193
66,74,72
67,75,77
68,52,79
69,73,76
70,63,82
71,64,59
72,88,82
73,63,81
74,39,38
75,70,57
76,70,54
77,60,69
78,52,74
79,52,73
80,52,67
81,70,195
82,74,76
83,75,69
84,52,71
85,73,73
86,63,80
87,64,58
88,88,82
89,63,81
90,39,43
91,70,58
92,70,55
93,60,69
94,52,74
95,52,82
96,62,62
97,70,191
98,74,73
99,75,69
