TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,0
1,2,3
2,4,7
3,28,16
4,5,1
5,1,0
6,1,1
7,1,2
8,1,1
9,2,2
10,50,158
11,9,4
12,2,1
13,45,35
14,5,1
15,29,66
16,10,12
17,2,5
18,2,3
19,2,2
20,2,2
21,8,4
22,2,1
23,1,3
24,1,1
25,1,1
26,81,110
27,1,2
28,2,2
29,6,4
30,2,4
31,1,2
32,4,4
33,2,5
34,1,0
35,6,2
36,2,2
37,2,1
38,1,1
39,2,2
40,1,1
41,2,1
42,2,1
43,4,1
44,2,1
45,2,3
46,10,8
47,28,27
48,4,5
49,2,2
50,6,0
51,1,1
52,3,0
53,71,185
54,1,1
55,19,10
56,2,3
57,1,1
58,13,10
59,52,50
60,1,0
61,1,1
62,2,1
63,2,4
64,2,2
65,2,2
66,2,1
67,2,3
68,5,2
69,39,4
70,1,1
71,6,11
72,29,20
73,29,7
74,14,204
75,16,24
76,83,342
77,27,29
78,2,2
79,12,7
80,2,2
81,1,1
82,2,3
83,30,19
84,55,6
85,9,1
86,2,1
87,1,1
88,1,1
89,73,87
90,2,2
91,2,2
92,1,2
93,1,1
94,2,3
95,25,14
96,15,7
97,2,2
98,2,2
99,1,0
100,2,1
