TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,10,4
1,1,8
2,13,6
3,1,4
4,41,560
5,2,2
6,2,3
7,3,6
8,1,4
9,1,4
10,3,4
11,2,5
12,1,6
13,48,14
14,10,15
15,2,2
16,2,5
17,4,4
18,2,5
19,6,9
20,6,9
21,2,4
22,1,2
23,21,9
24,2,1
25,21,7
26,8,25
27,4,3
28,32,10
29,40,28
30,38,17
31,2,4
32,2,3
33,9,6
34,4,18
35,8,20
36,1,3
37,1,1
38,6,198
39,2,2
40,32,170
41,5,34
42,1,2
43,1,3
44,7,9
45,1,3
46,24,15
47,1,2
48,4,3
49,12,31
50,2,3
51,5,19
52,12,24
53,38,92
54,11,3
55,19,36
56,1,6
57,2,9
58,1,5
59,47,22
60,32,34
61,3,4
62,29,39
63,13,13
64,61,647
65,2,4
66,10,9
67,17,38
68,34,13
69,4,4
70,27,21
71,8,7
72,10,34
73,2,4
74,9,27
75,26,11
76,3,11
77,10,2
78,2,5
79,1,4
80,19,30
81,2,5
82,4,4
83,23,9
84,1,3
85,27,25
86,24,87
87,1,5
88,45,112
89,6,6
90,13,22
91,22,270
92,48,945
93,17,355
94,4,20
95,31,170
96,35,30
97,23,56
98,1,3
99,17,20
100,1,4
