TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,69
1,70,196
2,74,65
3,75,77
4,52,81
5,73,69
6,63,81
7,64,54
8,88,77
9,63,78
10,39,41
11,70,54
12,70,58
13,60,110
14,52,76
15,52,75
16,52,71
17,70,198
18,74,71
19,75,79
20,52,75
21,73,66
22,63,76
23,64,60
24,88,84
25,63,81
26,39,39
27,70,57
28,70,55
29,60,63
30,52,117
31,52,75
32,52,74
33,70,205
34,74,67
35,75,70
36,52,76
37,73,316
38,63,185
39,64,80
40,88,181
41,63,119
42,39,47
43,70,58
44,70,60
45,60,69
46,52,83
47,52,134
48,52,81
49,70,240
50,74,154
51,75,322
52,52,287
53,73,90
54,63,117
55,64,64
56,88,90
57,63,98
58,39,50
59,70,74
60,70,67
61,60,83
62,52,90
63,52,85
64,52,86
65,70,281
66,74,81
67,75,76
68,52,72
69,73,207
70,63,160
71,64,65
72,88,123
73,63,143
74,39,64
75,70,91
76,70,230
77,60,489
78,52,259
79,52,192
80,52,185
81,70,442
82,74,93
83,75,84
84,52,93
85,73,83
86,63,88
87,64,60
88,88,88
89,63,88
90,39,49
91,70,72
92,70,64
93,60,71
94,52,81
95,52,93
96,62,66
97,70,212
98,74,84
99,75,72
